id,body,picture,actor,time,identifiable,study3_n20,study3_n80,study2_n0,study2_n20,study2_n80
0,The spiralizer got some use for brunch today! #cleaneating #veggielife,20170212_152905108_iOS.jpg,coachmatthews,-20:35,no,yes,no,yes,yes,no
1,GORGEOUS spread at Saigon House for my sister's b-day dinner!,IMAG0003.jpg,coachmatthews,-11:13,no,yes,no,no,no,no
2,"These tilapia fillets are super easy and super healthy! Just a sprinkle of dried dill, a squeeze of lemon, and 15 minutes in the oven!",IMG_20170105_192151.jpg,coachmatthews,-00:45,no,yes,no,no,no,no
3,When the light on the porch is so perfect it makes your leftovers look gourmet...,james-harris-228578.jpeg,coachmatthews,03:16,no,yes,no,,,
4,Mr. Matthews got me this hanger for my bananas... It's only been a day but I think they're already less beat-up than they would normally be!  Three cheers for modern technology.,IMG_0440.JPG,coachmatthews,07:00,no,yes,no,,,
5,Woke up late and only had time to grab one of these for breakfast. Can you say accidental splurge?,20130726_145708000_iOS.jpg,coachmatthews,24:04,no,yes,no,,,
6,One of the moms from my K-2 class made these adorable pig cookies! How cute are they?!,20131118_154942000_iOS.jpg,coachmatthews,27:17,no,yes,no,,,
7,"honestly red velvet cake just tastes like cake, but this tastes like red velvet cake. I know that makes no sense but if you try it you'll get it!!",20130721_000546845_iOS.jpg,coachmatthews,29:20,no,yes,no,,,
8,can you believe how beautiful these farmer's market apples are? There are actually four or five different kinds here but I totally forget what they're called. ,IMG_20141011_103027.jpg,coachmatthews,49:45,no,yes,no,,,
9,"This amazing vegan goddess bowl (is it still a bowl if it's in styrofoam? haha) that I got at the farmer's market has like ten different things in it - mushrooms, kale, cilantro, peanuts, cabbage, seitan... I wish I remembered them all so I could make it at home!",IMG_20140501_112920.jpg,coachmatthews,52:44,no,yes,no,,,
10,nice layers,eaters-collective-172257.jpeg,M.Kapadia92,-22:40,no,yes,no,yes,yes,no
11,sprinkle and dot,IMG_1317.JPG,M.Kapadia92,-19:20,no,yes,no,no,no,no
12,a flaky feast,kowalewski-4.jpeg,M.Kapadia92,-16:59,no,yes,no,yes,yes,no
13,nice light for lettuce,krzysztof-112.jpeg,M.Kapadia92,04:00,no,yes,no,,,
14,strongly recommend this raspberry tart @ Copatelli's,krzysztof-113.jpeg,M.Kapadia92,06:40,no,yes,no,,,
15,perfect baguette,petradr-748.jpeg,M.Kapadia92,09:20,no,yes,no,,,
16,working breakfast,zach-miles-229108.jpeg,M.Kapadia92,19:20,no,yes,no,,,
17,swordfish n broccoli rabe,alex-munsell-18756.jpeg,M.Kapadia92,22:45,no,yes,no,,,
18,mom's favorite,toa-heftiba-88630.jpeg,M.Kapadia92,36:10,no,yes,no,,,
19,great fry presentation @ Avanti on 8th av,stephanie-mccabe-92136.jpeg,M.Kapadia92,39:25,no,yes,no,,,
20,hidden strawberry 🍓,kowalewski-8.jpeg,M.Kapadia92,56:34,no,yes,no,,,
21,light lunch,krzysztof-98.jpeg,M.Kapadia92,60:00,no,yes,no,,,
22,"extra cinnamon on my chai, please! <3 ☕",102_1402.JPG,ancho-n-cayenne,-24:30,no,yes,no,no,no,no
23,the fries were so-so but the pulled pork & fried onion sandwich was stellar!,brandon-morgan-19496.jpeg,ancho-n-cayenne,-20:41,no,yes,no,no,no,no
24,zesty greek chickpea salad!,IMG_0552.JPG,ancho-n-cayenne,-01:40,no,yes,no,yes,yes,no
25,This ragout was so rich and meaty!,IMG_0315.jpg,ancho-n-cayenne,02:45,no,yes,no,,,
26,loved this spicy bratwurst lunch!,IMG_20170404_182858.jpg,ancho-n-cayenne,25:39,no,yes,no,,,
27,the filters on this chai are egregious but it was sooooooooooooo good!,kowalewski-5.jpeg,ancho-n-cayenne,29:55,no,yes,no,,,
28,spicy breakfast hash <33333,IMG_20170513_105531.jpg,ancho-n-cayenne,38:41,no,yes,no,,,
29,pretty good Thai pork! could have used more chiles but I'm still a fan.,IMG_20170527_192058.jpg,ancho-n-cayenne,40:04,no,yes,no,,,
30,"it doesn't look like it, but this ramen was amazingly spicy! I think they also added some saffron to the broth too, there was something unusual in there... 🍜 ❤️",matthew-hamilton-160833.jpeg,ancho-n-cayenne,59:03,no,yes,no,,,
31,pro tip: alternate between garlic parm n spicy buffalo for a life-changing taste sensation,IMG_20170602_173837.jpg,localewis,-09:08,no,yes,no,no,no,no
32,staying up til 3 to close the bar? this is what u need.,IMG_20170220_075706.jpg,localewis,-04:09,no,yes,no,no,no,no
33,pancakes... my mom would be so proud lol,IMG_20170216_213349.jpg,localewis,11:14,no,yes,no,,,
34,real cheeseburger or imposter? u guys decide,IMG_20160711_220819.jpg,localewis,19:02,no,yes,no,,,
35,ya boy made spaghetti! looks like hair haha,IMG_20170107_172633.jpg,localewis,38:10,no,yes,no,,,
36,that pasta from before all cooked up n ready for sauce,IMG_20161230_213314.jpg,localewis,39:11,no,yes,no,,,
37,look at what my bro got in england lol,IMG_20160928_124145.jpg,localewis,50:12,no,yes,no,,,
38,"forgot to show the pics yesterday but when i made spaghetti i also made lasagna noodles, check out this cheese monster haha",IMG_20161231_215927.jpg,localewis,53:13,no,yes,no,,,
39,every sandwich is better with fries in it lol,IMG_20160725_141010.jpg,localewis,-18:04,no,yes,no,no,no,no
40,chunky or creamy? im a chunky man myself,IMG_20160702_153102.jpg,localewis,58:30,no,yes,no,,,
41,"I finally got around to trying to make chicken parm, you guys! ",IMG_20170204_225840.jpg,casssssssssie,-24:11,no,yes,no,no,no,no
42,homemade spaghetti with that chicken parm i just posted! #pastaweek #yum,IMG_20170204_225828.jpg,casssssssssie,-23:40,no,yes,no,yes,yes,no
43,"Look at these freaking adorable hand pies!! I really want to know what's in them, there was no sign on the display!",IMG_20131025_104912.jpg,casssssssssie,-10:25,no,yes,no,yes,yes,no
44,"Not super food-y.... but I just had so show everyone this.  Same, Dale. Same.",IMG_20150227_105547.jpg,casssssssssie,-07:44,no,yes,no,no,no,no
45,next up in pasta week: ravioli!! just a ricotta/parmesan blend inside but I'm definitely branching out next time. Spinach? Butternut squash? Any other good ideas? #pastaweek #ravioli #yum,IMG_20170128_184927.jpg,casssssssssie,01:41,no,yes,no,,,
46,"And if the homemade ravioli wasn't enough... I made this peach crisp too! Literally just peaches inside, and a butter/brown sugar/oat/spice topping. Amazing!",IMG_20150515_200713219_HDR.jpg,casssssssssie,02:20,no,yes,no,,,
47,had these adorable sushi rolls for lunch! Not 100% sure what was inside but I think it was eel.,IMG_5065.JPG,casssssssssie,23:43,no,yes,no,,,
48,taking a break from #pastaweek for some crab rangoons... made with leftover pasta dough!! :D,IMG_20170129_131732.jpg,casssssssssie,25:42,no,yes,no,,,
49,today my town's bakery has the cake pops *and* the macarons *and* the most hilarious cupcakes all on the same day! I managed to leave with just one cake pop so that feels like an accomplishment!,IMG_20131026_140112.jpg,casssssssssie,38:41,no,yes,no,,,
50,I love that they also serve coffee on the adorable vintage china!!,IMG_4416.JPG,casssssssssie,38:43,no,yes,no,,,
51,"so freaking excited for this #pastaweek creation... sausage, peppers & cream sauce!",IMG_20170423_172105.jpg,casssssssssie,48:14,no,yes,no,,,
52,here's my creamy pasta in the bowl!! #pastaweek #yum,IMG_20170423_172819.jpg,casssssssssie,48:43,no,yes,no,,,
53,forgot to post a pic of the CUTEST bear  🐻 bread (cake?) from the bakery earlier! has anyone had anything like this before? What's it like?,IMG_20131124_181633.jpg,casssssssssie,50:44,no,yes,no,,,
54,I totally thought Molly was lying about that cafe that serves cotton candy for dessert... turns out she wasnt!  it was strawberry flavored! :D,IMG_20170519_185706.jpg,casssssssssie,61:05,no,yes,no,,,
55,no pasta today... but I did make these lovely crusty breads! they have a very special fate in store for them. More pics to come!,IMG_20170326_183029.jpg,casssssssssie,66:41,no,yes,no,,,
56,BREAD BOWLS! These ones got some creamy chicken and veggie soup. #breadbowls #yum,IMG_20170326_184102.jpg,casssssssssie,66:44,no,yes,no,,,
57,"when your pizza gets squished on the way... don't worry, the garlic sauce was still intact! 🍕",IMG_4490.JPG,tastyrobot,-12:01,no,yes,no,yes,yes,no
58,donuts for lunch 🍩 🍩 🍩,20131220_202240000_iOS.jpg,tastyrobot,12:02,no,yes,no,,,
59,can you believe this popsicle! anyway I thought it was going to be strawberry but it was actually bubblegum 😞,IMG_20130802_220459.jpg,tastyrobot,36:03,no,yes,no,,,
60,sad desk lunch? Just put it on a fancy plate! 😂,IMG_20141116_112139.jpg,tastyrobot,60:04,no,yes,no,,,
61,"desk coffee counts as food, right? ",IMG_5107.JPG,ria_camiii,-13:15,no,yes,no,yes,yes,no
62,homemade popsicle! this one is lemonade with cucumber. #refreshing,IMG_20160528_142024253.jpg,ria_camiii,11:16,no,yes,no,,,
63,A first for me: cake with marshmallow cream frosting. The cake is somewhat less sweet to offset the sweetness of the icing. Definitely trying this one myself!,IMG_1240.JPG,ria_camiii,35:17,no,yes,no,,,
64,andother #homemade popsicle! this one is blueberry and cream. I need classier popsicle holders though... you can tell these are made for little kids...,IMG_20160604_170347434.jpg,ria_camiii,59:18,no,yes,no,,,
65,"sweet peppers and three different kinds of sausage: chorizo, bratwurst, blood sausage. I did not take ap icture of it when it was cooked but the blood sausage tastes almost like a hot dog only it has a crumbly texture inside",1438450869408.jpg,SnakeCharmer,-14:19,no,yes,no,yes,yes,no
66,"when you want ramen 🍜 but you only have plain spaghetti you can add a small amount of baking soda to the pasta cooking water to give it the chewy texture that ramen has. this batch has beef, mushrooms, green onion, and bok choy. make sure to rinse the pasta thoroughly or it tastes bad.",20131102_235435945_iOS.jpg,SnakeCharmer,10:20,no,yes,no,,,
67,this said it was beer-battered fish and chips but I think it was just regular batter. I have made beer batter before and I could taste the beer then and I could not taste the beer flavor in this. but it was still good.,IMAG0038.jpg,SnakeCharmer,34:21,no,yes,no,,,
68,today I m braising these ribs. they are in a reduction with white wine and onions and garlic and some herbs. last time i made these they became not as soft as i wanted but im going to cook them at lower temperature this time and hope it comes out better,image-20170112_164632.jpg,SnakeCharmer,58:22,no,yes,no,,,
69,#breadoftheday: challah!,IMG_20170114_213521.jpg,breethebaker,-15:23,no,yes,no,yes,yes,no
70,#breadoftheday: a rustic loaf that fell a little flat. It will make great crusty sandwiches though!,IMG_20170204_155808.jpg,breethebaker,09:24,no,yes,no,,,
71,no bread today... but I did make funeral potatoes! #potluck,20131212_011016090_iOS.jpg,breethebaker,33:25,no,yes,no,,,
72,#breadoftheday: sourdough! I was amazed how well this held together. It's going to make amazing sandwiches!,IMG_20170218_205147.jpg,breethebaker,57:26,no,yes,no,,,
73,I didn't manage to get great light for this photo but this lobster tail and artichoke with potato casserole were to die for. Just a little melted butter and... mmmm!  The kids don't love artichoke so they got broccoli instead.,IMAG0055.jpg,livelaughlove,-16:27,no,yes,no,no,no,no
74,"A few weeks ago I saw a pinterest post that basically said ""the only thing stopping you from dipping everything in chocolate is your own imagination"". I never thought of it that way before! So of course I had to try dipping some ice cream sandwiches. They only lasted about 30 seconds after I took this picture!",IMAG0065.jpg,livelaughlove,08:28,no,yes,no,,,
75,I've been trying to keep everyone's plates at least 1/3 green.  Hubby and I are enjoying it- the kids not so much. ,IMAG0086.jpg,livelaughlove,32:29,no,yes,no,,,
76,This sweet potato casserole was a huge hit! The kids love the crunchy and sweet topping.,IMG_0932.JPG,livelaughlove,56:30,no,yes,no,,,
77,this omelet had bacon *and* sausage *and* ham in it,IMG_20160625_113114.jpg,NoahM1121,-17:31,no,yes,no,yes,yes,no
78,I wish i lived where this bagel place is. this thing was amazing,IMG_20170415_095155.jpg,NoahM1121,07:32,no,yes,no,,,
79,"this was really good but when I order spaghetti and meatballs, I'm expecting meatballS, not one meatball",IMG_20170519_184216.jpg,NoahM1121,36:33,no,yes,no,,,
80,fries with hot sauce>>>>>fries without hot sauce 🍟🍟,IMG_4266.JPG,NoahM1121,58:34,no,yes,no,,,
81,The lasagna at Aiello's is 😍😍😍,IMG_20170519_184211.jpg,sweetpea,-18:35,no,yes,no,yes,yes,no
82,I think I can remember that...,IMG_20170520_081116.jpg,sweetpea,06:36,no,yes,no,,,
83,"has anyone else tried this rolled ice cream? This one is matcha with berries (and a random oreo that I definitely didn't ask for, but who can complain?). It was so fun watching them make it!",IMG_20170423_163934.jpg,sweetpea,30:37,no,yes,no,,,
84,first time making my own eggplant parm. looks good in the pan....,IMG_20170423_172139.jpg,sweetpea,54:36,no,yes,no,,,
85,...and it looks good on the plate too! :D,IMG_20170423_172856.jpg,sweetpea,54:38,no,yes,no,,,
86,"forget the congrats cake, get me a congrats pastry",IMG_20160528_181547.jpg,fusionfeast,-18:39,no,no,no,no,no,no
87,jackfruit looks like a weapon but tastes pretty good. ft my bro Manny & his sweet hawaiian shirt,IMG_20160819_182920040.jpg,fusionfeast,05:40,no,no,no,,,
88,idk what these were called but they were kind of like sushi burritos,IMG_20160522_094535.jpg,fusionfeast,29:41,no,no,no,,,
89,breakfast frm my gf's perspective. u can't tell but that's a chili cornbread waffle in the background,IMG_20140118_120236.jpg,fusionfeast,53:42,no,no,no,,,
90,i didn't make this or take the pic but I did get to eat it. carnitas like this are what i want my last meal to be,yvonne-lee-harijanto-41745.jpeg,cavsforever,-19:43,no,yes,yes,yes,yes,yes
91,this kind of breakfast is what I need every day,IMG_20170513_105523.jpg,cavsforever,04:44,no,yes,yes,,,
92,this was thai chile wings from yesterday. there were not enough but they were good,IMG_20170404_182054.jpg,cavsforever,28:45,no,yes,yes,,,
93,you know your wife loves you when she makes you a sandwich like this,IMG_20170424_120657.jpg,cavsforever,52:46,no,yes,yes,,,
94,panini ❤️,lluis-domingo-30992.jpeg,lavenderrrrrr,-20:47,no,no,no,no,no,no
95,perfect berger 🍔 ❤️,sebastian-lp-155047.jpeg,lavenderrrrrr,03:48,no,no,no,,,
96,homemade mint ice cream 🍦 💚,monika-4.jpeg,lavenderrrrrr,27:49,no,no,no,,,
97,apricot tart  💛,kowalewski-2.jpeg,lavenderrrrrr,51:50,no,no,no,,,
98,not putting this one in my portfolio bc the visible lens cap is embarrassing. but this soup was so fresh-tasting!,d-ng-tri-66959.jpeg,earthpulse,-21:51,no,yes,no,yes,no,no
99,who knew a lemon slice could be a work of art? 💛,IMG_20140517_084619.jpg,earthpulse,02:52,no,yes,no,,,
100,turns out you really can make bread in a crock pot! 🍞 amazingly soft whole-grain bread too!,IMG_20141108_113638.jpg,earthpulse,26:53,no,yes,no,,,
101,"homemade soda! left: hibiscus, right: lemon ginger. so easy, and SO GOOD!",IMG_20140709_174852.jpg,earthpulse,50:54,no,yes,no,,,
102,"pepperoni n mushroom, the slice of life.",image-20160905_154811.jpg,MannyDL34,-22:55,no,no,no,no,no,no
103,ill take one of each,IMG_0638.JPG,MannyDL34,01:56,no,no,no,,,
104,"when you cant decide whether to have a burger or a hotdog, put hotdog slices on ur burger",IMG_20140725_192043063_HDR.jpg,MannyDL34,25:57,no,no,no,,,
105,switching it up with ham n mushroom instead of my usual pepperoni n mushroom,IMG_20150530_150722.jpg,MannyDL34,49:58,no,no,no,,,
106,"like 20 instagram edits & filters later, my cappucino looks seriously professional ☕",kowalewski-3.jpeg,caffeinated,-23:59,no,yes,no,yes,yes,no
107,the best breakfast ❤️❤️❤️,20130727_155131000_iOS.jpg,caffeinated,-00:01,no,yes,no,yes,yes,no
108,research and a lovely ☕,IMG_5014.JPG,caffeinated,24:02,no,yes,no,,,
109,"homemade ginger and molasses cake with lemon glaze. The recipe asked for only powdered ginger, but i put some fresh ginger in as well and it was perfect!",IMG_20170312_093829.jpg,caffeinated,48:03,no,yes,no,,,
110,that ginger cake was perfect with some bosc pears... and after some homemade veggie chowder.,IMG_20170312_134430930.jpg,caffeinated,48:12,no,yes,no,,,
111,deep dish babyyyy,IMAG0052.jpg,wiz_khaleesi,-24:05,no,yes,no,yes,yes,no
112,"damn right, dem wings",IMAG0157.jpg,wiz_khaleesi,-01:06,no,yes,no,no,no,no
113,korean bbq with my babes 🍖,IMAG0160.jpg,wiz_khaleesi,23:07,no,yes,no,,,
114,carrying this chicken to work in my bag like...,IMG_20131026_160645.jpg,wiz_khaleesi,47:08,no,yes,no,,,
115,everyone... these are CHOCOLATE MOOSES. They are literally made of chocolate. You can't see it but there's a little baby chocolate moose behind them. ,IMG_20150411_132000.jpg,jackrussellmom,-25:09,no,no,no,no,no,no
116,amazing bread pudding for breakfast... excuse the random junk of normal life in the background...,IMG_20150731_182433.jpg,jackrussellmom,-02:10,no,no,no,yes,no,no
117,"I was digging through some old photos and wanted to share this baked squash that I made last fall.  The black specks aren't raisins, they're actually black currants - they have a kind of similar flavor but they seem so much fancier! Kind of like shallots are the fancier version of onions...",IMG_20151126_161749566.jpg,jackrussellmom,22:11,no,no,no,,,
118,I love when the waffle shop gives you extra crunchy edges to snack on...,IMG_20150510_091045970_HDR.jpg,jackrussellmom,46:12,no,no,no,,,
119,"This bad boy was in the back of the freezer from last christmas. I'm kind of shocked it wasn't all eaten, but the ""green icing swirl"" might be a clue as to why.",20131203_010020000_iOS.jpg,john73,-26:13,no,no,no,yes,no,no
120,"I think this was technically a yorkshire pudding? The gravy was great though, and as you can see there was a lot of it!",IMAG0023.jpg,john73,-03:14,no,no,no,no,no,no
121,"This is what they're giving kids in movie theaters these days.  It's definitely creative... but even one of these sections would send my little man through the roof, so dad had to take over.",IMAG0039.jpg,john73,21:15,no,no,no,,,
122,I can't take credit for cooking this one - that goes to my wife. But I told her it looked so gourmet that I had to post it!,IMG_20160710_214258.jpg,john73,45:16,no,no,no,,,
123,"Folks, you heard it here 1st! A peach skewered and roasted over coals is a sweet and soft treat. Be sure to peel the skin of before eating. 🍑",IMG_20160821_070318145.jpg,Jcole9,-27:17,no,no,no,no,no,no
124,"This brisket was not bad, but let's be honest, I've done better.",IMG_20170323_183218.jpg,Jcole9,-04:18,no,no,no,yes,no,no
125,Normally I'm a meat man but i tried my hand at a new biscuit recipe this morning. This one has cheddar cheese and some of the same herbs that we use for the chicken seasoning.,IMG_20170305_133402.jpg,Jcole9,20:19,no,no,no,,,
126,Close up of the biscuit so you can see the cheese.,IMG_20170305_133410.jpg,Jcole9,20:21,no,no,no,,,
127,I'm going to wrap these in foil for the grill tonight,IMG_20160806_120708.jpg,Jcole9,44:20,no,no,no,,,
128,Presenting the results of testing the new bread pan my bf got me!  It's so square :D,IMG_20170101_212355.jpg,kittycatbakes,-28:21,no,no,no,no,no,no
129,"My very first attempt at homemade bagels! There are several things you have to do to make them ""bagel-y"". I succeeded at the boiling process so they have bagel-like texture, but I didn't manage to find the malt powder to give them that extra bagel flavor. Still great with cream cheese though!",IMG_20161029_090816186_HDR.jpg,kittycatbakes,-05:22,no,no,no,no,no,no
130,New kind of sourdough loaf! This one has a super crunchy crust and slices really well!,IMG_20170305_194214.jpg,kittycatbakes,19:23,no,no,no,,,
131,"Throwback to when my bf and I got Starbucks in China and they labeled our cups ""foreigner""! 😂",IMG_20160818_151848.jpg,kittycatbakes,43:24,no,no,no,,,
132,Another trial - pane sesamo! The recipe was from an old Italian cookbook that was a gift from my dad. The inside has a great sesame flavor too. Will definitely be making this one again.,IMG_20170121_233751.jpg,kittycatbakes,67:25,no,no,no,,,
133,my bf put this adorable spread together for my birthday.  those are roasted purple carrots in there with the microgreens!  he really knows how to make a girl happy (hint: it involves naturally sweetened whole grain nut bread...),chris-lawton-165884.jpeg,bblueberryy,-06:26,no,yes,no,yes,yes,no
134,the best juices in Jeff City! Left: Carrot & mango. Right: banana & greens.,IMG_1153.JPG,bblueberryy,18:27,no,yes,no,,,
135,this veggie panini was perfect! there was the perfect amount of avocado to keep it juicy. I definitely did not miss the meat or cheese!,vegan1.jpg,bblueberryy,42:28,no,yes,no,,,
136,raw avocado and mushroom salad <3 <3  It requires a lot of slicing but it's sooooo worth it!,vegan7.jpg,bblueberryy,66:29,no,yes,no,,,
137,this is the cake I got for my mom for her b-day.,IMG_20161009_190757.jpg,mateoV,17:31,no,yes,no,,,
138,good looking chicken my wife made. hope its good enough for my $14 bonus lol,IMG_20150907_005746.jpg,mateoV,65:33,no,yes,no,,,
139,"look at this PERFECT tomato from my dad's garden! the color is not exaggerated at all, it really is that bright in real life! #nofilter",IMG_20160819_120242814.jpg,breathe_in,-08:34,no,yes,yes,yes,yes,yes
140,making our own sushi! My rolls all came out uneven and squished so I got a picture of my friend's instead.,vegan3.jpg,breathe_in,16:35,no,yes,yes,,,
141,a little ranbow salad! soooooooooo much chopping though :P  #eatclean,vegan6.jpg,breathe_in,40:36,no,yes,yes,,,
142,"tomato, broccoli, and cauliflower casserole for the week. Plus just a little bit of goat cheese, of course ;) #eatclean",IMG_0845.JPG,breathe_in,64:37,no,yes,yes,,,
143,sno-cone + whipped cream? I'll take it.,20130801_030411000_iOS.jpg,jupiterpride,-09:38,no,yes,no,yes,no,no
