id,body,picture,actor,time,identifiable,study3_n20,study3_n80,study2_n0,study2_n20,study2_n80
144,chinese-style shaved ice! this stuff is amazinggggg 🍧,image-20161206_140042.jpg,jupiterpride,15:39,no,yes,no,,,
145,"honestly red velvet cake just tastes like cake, but this tastes like red velvet cake. I know that makes no sense but if you try it you'll get it!!",20131004_203557000_iOS.jpg,jupiterpride,39:40,no,yes,no,,,
146,I feel like I've had a lot of shaved ice/ice cream lately? but this one was matcha flavored and had pink mochi AND pink pocky garnishes <3,IMG_20150531_131752440_HDR.jpg,jupiterpride,63:41,no,yes,no,,,
147,"homemade pizza w/ pesto, chicken, artichoke hearts, and feta cheese. The edges got a little burned but the flavors were great.",IMG_20141129_192628.jpg,artisanalways,-10:42,no,yes,no,yes,yes,no
148,"first homemade dumplings! There's pork, spring onions, and cabbage inside. eaten with napkins left over from Christmas.",IMG_20141226_110500.jpg,artisanalways,14:43,no,yes,no,,,
149,dinner I forgot to post from a few nights ago - spinach salad w/ shrimp!,IMG_20170125_175759.jpg,artisanalways,38:44,no,yes,no,,,
150,"I spent for freaking EVER putting the carrot/zucchini/squash slices in place for this tart nd I COMPLETELY FORGOT TO ADD SALT. It's pretty enough that Id make it again but... do better next time, Riya!",vegan2.jpg,artisanalways,62:45,no,yes,no,,,
151,for once I got to the dining hall early enough that there aren't randos in the background of my breakfast photo. ,zhifei-zhou-28092.jpeg,_aikira_,-11:46,no,yes,yes,yes,yes,yes
152,"texas waffle, baby!",IMG_0133.JPG,_aikira_,13:47,no,yes,yes,,,
153,"look at this bundt cake, my mama would be proud lol",20170503_012856000_iOS.jpg,_aikira_,61:49,no,no,no,,,
154,"dinner with the fam: sweet potato casserole with marshmallows. I baked it without the marshmallows until it was basically done, then put them on and put it under the broiler. And then of course I had to check it obsessively every minute or so to make sure they didn't burn.",20131116_001622291_iOS.jpg,lee.alexa,-06:01,no,no,no,no,no,no
155,"strawberry and white chocolate scones for breakfast tomorrow. the dough was really sticky, I kind of think I may have used too much flour in the course of rolling/placing them... but nobody is going to complain because unless they combust in the oven they're going to be great.",20170515_214826603_iOS.jpg,lee.alexa,00:31,no,no,no,,,
156,lunch: the cutest cup of seafood chowder.,IMAG0035.jpg,lee.alexa,15:05,no,no,no,,,
157,"dinner with the fam: fish *and* shrimp, with brussels sprouts and spinach/potato casserole. the sprouts could have used some more seasoning but overall it was well-received.",IMAG0075.jpg,lee.alexa,17:08,no,no,no,,,
158,"splurge breakfast: waffle with strawberries, fresh whipped cream, and lemon curd. Jess got the one with chocolate chips but I forgot to grab a pic for y'all.",IMG_0410.JPG,lee.alexa,31:49,no,no,no,,,
159,"dinner with the fam: stir fried asparagus, chicken & peppers, and rice cakes",IMAG0147.jpg,lee.alexa,46:50,no,no,no,,,
160,is an afternoon cold brew a bad idea? am I going to be so caffeinated I vibrate myself into an alternate plane of existence? let's find out!,IMG_20160102_110021.jpg,lee.alexa,62:30,no,no,no,,,
161,"maybe the afternoon cold brew was bad for my heart rate, but it gave me the energy to chop all these veggies and get them marinating for the potluck tomorrow.",vegan4.jpg,lee.alexa,64:33,no,no,no,,,
162,"dinner with the fam: quiche with onions, goat cheese, ham, and fresh thyme. The onions got a little burnt while baking but overall it was quite good.",IMG_0059.JPG,lee.alexa,65:10,no,no,no,,,
163,dessert: pumpkin spice ice cream with a ginger cookie!,IMG_20170404_184643.jpg,lee.alexa,-26:59,no,no,no,no,no,no
164,chili the wife made,IMG_20140208_144331.jpg,Ataylor,-10:12,no,yes,yes,yes,no,yes
165,only food picture I had ,IMG_0925.JPG,Sue_S,05:13,no,yes,yes,,,
166,it's a party: brie and jam toasts,20131224_235709000_iOS.jpg,karenM,20:14,no,yes,yes,,,
167,i had this pizza yesterday,IMG_20170125_175755.jpg,jake_turk,35:15,no,no,no,,,
168,all this bread is going to go on the grill,IMG_20150801_105206508.jpg,snowbird,50:16,no,yes,yes,,,
169,"veggie omelet, healthy as f***",vegan5.jpg,youngcunningham,65:17,no,no,no,,,
170,ramen (post 1),IMG_5241.JPG,tacoguy,-07:18,no,yes,yes,yes,yes,no
171,To this day nothing still beats my mom's good old meatloaf...so good,51.jpg,Smitty12,-02:25,no,yes,no,yes,yes,no
172,who doesnt like a good burger??,54.jpg,Smitty12,4:32,no,yes,no,,,
173,Homemade or delivery? what do you think,57.jpg,Smitty12,20:01,no,yes,no,,,
174,"Not much left in the fridge, had to get creative with leftovers pork and tomatoe soup",50.png,Smitty12,45:07,no,yes,no,,,
175,AFTERNOON SNACKTIME !!!,vegan8.jpeg,southerngirlCel,-10:30,no,yes,no,no,no,no
176,who knew my water could look so artsy,monika-5.jpeg,southerngirlCel,-01:12,no,yes,no,yes,yes,no
177,"new recipe that I found online >>>> UNBELIEVABLE! If you're looking for tasty, semi-healthy treats check out gwtreats.com",alicja-2.jpeg,southerngirlCel,7:14,no,yes,no,,,
178,"pretty proud of myself after making this, amzing how good it can and feel and taste eating healthy!",53.jpg,southerngirlCel,19:13,no,yes,no,,,
179,"Sushi, my guilty pleasure....california and salmon rolls. I'm spoiling myself today. Check out SushibyDave downtown on Locke Street, great food :)",59.jpg,southerngirlCel,"34:45
",no,yes,yes,,,
180,"Tried something new for the boys tonight. Made a beef teriyaki stir-fry with broccoli....Ryan was a big fan, Sammy not so much. Oh well, I'll take 1 for 2 :)",52.jpg,hockeymom101,-02:43,no,yes,no,no,no,no
181,Throwback to some of our spooky treats from last Halloween. It's amazing what marshmellows and a little bit of icing can do lol,55.jpg,hockeymom101,1:17,no,yes,no,,,
182,"Still getting used to taking pictures of my food, but I think I'm getting the hang of it...thought this dinner deserved to be shared. YUM",56.jpg,hockeymom101,2:86,no,yes,no,,,
183,It's always nice when I get some free time to do some baking :) This is one of my favourites; raisin cinnamon bread. An old family recipe!,75.jpg,hockeymom101,28:41,no,yes,no,,,
184,here's my attempt at bruschetta aha not quite as good as Alberni's but not bad....the roomies liked it at least,73.png,SamTHEMAN,12:53,no,yes,no,,,
185,"Me and Murph went down to Louies Bar and Grill to watch the game, i couldn't resist taking a pic of their famous nacho platter",71.png,SamTHEMAN,29:15,no,yes,no,,,
186,Meatballs baby,70.jpg,SamTHEMAN,56:13,no,yes,no,,,
187,"Trying to broaden my horizons a bit, this Spicy Thai Noodle dish was definitley different",58.jpg,SamTHEMAN,67:43,no,yes,no,,,
188,Oh... hell... yesssss!,180221-0.jpg,BeardedMatt,37:23,no,yes,yes,,,
189,Dear all my friends in CA: this is disgusting. No thanks. (No offense but it's bad bro.),180221-1.JPG,MedicalRyan,-20:33,no,yes,no,no,no,no
190,Enjoying my favorite chicken parm! 🍝🍝🍝,180221-7.JPG,Lisa181818,-02:30,no,yes,no,no,no,no
191,😂 Seen in Chelsea Market... tried it... it's good ,180221-14.JPG,this_jack,12:30,no,yes,no,,,
192,"When you want to be a pot plant but you're actually a dessert.""",180221-6.JPG,PatelS,43:33,no,yes,no,,,
193,"New dim sum place in Fort Smith! Best in the state for sure, similar to the one I tried in Chinatown in NYC! ",180221-10.JPG,DonDonDonna,70:00,no,yes,no,,,
194,Goofy tongue for a treat from my sweet Ben,180221-21.JPG,EmmaSmith0214,-24:00,no,yes,yes,yes,yes,yes
195,It's sushi burrito kinda of lunch. 🍣 🌯,180221-2.jpg,B.Mike,-12:35,no,yes,no,yes,yes,no
196,Who knows ethiopian food can be so good!,IMG_7554.JPG,mariaann,-03:27,no,yes,no,no,no,no
197,Some cakes that I baked for a pink-loving friend's wedding 💒,IMG_20140214_212805.jpg,mariaann,14:36,no,yes,no,,,
198,afternoon tea with my lil sis who really knows how to take a good photo lol,IMG_0485.PNG,mariaann,20:23,no,yes,no,,,
199,spicy noodles tonight!,IMG_20170427_181335.jpg,mariaann,-10:12,no,yes,yes,yes,yes,no
200,Just my usual diet 🍗🍗,IMG_8786.jpg,thisisalfie1998,-06:18,no,yes,no,no,no,no
201,"Had this in NYC, don't know what it's called but it tastes weirdly good lol",IMG_6902.jpg,thisisalfie1998,39:56,no,yes,no,,,
202,luke's lobsters is always the best...,IMG_6601.jpg,thisisalfie1998,45:24,no,yes,no,,,
203,I'm so hungry i can eat this whole thing by myself...,IMG_20151126_173327.jpg,thisisalfie1998,67:12,no,yes,no,,,
204,can't imagine my life without this #paella #blessed #spanishfood ♥️🥘,IMG_2350.jpg,KatieeeM,12:49,no,yes,no,,,
205,#tbt to some authentic #fishandchips that I had in London #betterthanamericanfoodlol,IMG_7474.jpg,KatieeeM,16:11,no,yes,no,,,
206,"you gotta take advantage of the happy hours, especially when it involves oysters😏😏😏",IMG_6912.jpg,KatieeeM,-03:25,no,yes,no,yes,no,no
207,AHHHHHH A R2D2 PUMPKIN THIS IS TOO CUTE OMG #starwars #nerdvegetable,IMAG0040.jpg,KatieeeM,03:35,no,yes,no,,,
208,A lovely dinner to celebrate our 10th wedding anniversary. Thank you Alice for being the most important person of my life!,IMG_5132.jpg,TimBJenkins,-08:16,no,yes,no,yes,no,no
209,Took my daughter to thai for the first time and she loved it.,IMG_9155.jpg,TimBJenkins,14:15,no,yes,no,,,
210,Ramen for today's lunch with colleagues,IMG_5241.JPG,TimBJenkins,39:57,no,yes,no,,,
211,Dinner with a client yesterday. Anybody knows what cuisine this is?,IMG_20161213_213224.jpg,TimBJenkins,55:14,no,yes,no,,,
212,Japanese-style fries with mayo and bonito flakes. Real good!,180221-5.JPG,BeardedMatt,69:22,no,yes,yes,,,
213,🌮🌮🌮Taco festival at the fairgrounds! ,180221-8.JPG,MedicalRyan,-20:33,no,yes,no,yes,yes,no
214,Egg Benidict for brunch on this Sunny but windy day. Iced coffee was... let's just say I can make better ones at home. Haha.,180221-24.JPG,Lisa181818,15:15,no,yes,no,,,
215,#tbt to last year when I was in Chicago having #ChicagoBagelAuthority,180221-17.JPG,this_jack,50:00,no,yes,no,,,
216,Cupcake alert at my office today. :D #TeamMicrosoft,180221-15.JPG,PatelS,-01:55,no,yes,no,no,no,no
217,Ramen. ,180221-16.JPG,DonDonDonna,32:00,no,yes,no,,,
218,"Visited my brother at Cornell University today and they have their own hotel called ""The Statler"" and it has some amazing curry over rice for $7",180221-3.JPG,EmmaSmith0214,15:15,no,yes,yes,,,
219,Hanging out with the bitches today. ,180221-4.JPG,B.Mike,20:20,no,yes,no,,,
220,The Boil specialized in cajun in NYC. Looks good to me!,180221-20.JPG,BeardedMatt,-32:44,no,yes,yes,yes,yes,yes
221,When you wanna be a doc but food is too good and you get fat. ,180221-9.JPG,MedicalRyan,-76:33,no,yes,no,no,no,no
222,More egg benidict :D #ExcuseMyLaptopWatchingModernFamily,180221-22.JPG,Lisa181818,34:23,no,yes,no,,,
223,Don't tell Samantha. lol,180221-12.JPG,this_jack,01:10,no,yes,no,,,
224,"Good but, thanks but no thanks...",180221-19.JPG,PatelS,-15:55,no,yes,no,yes,yes,no
225,"Old-fashioned Arkansas chocolate gravy and discuits, only I can undersatnd. #LoveMyMikeyhubbby",180222-01.jpg,DonDonDonna,-00:23,no,yes,no,yes,no,no
226,"<3 Last year in Manchester, UK",180221-18.JPG,EmmaSmith0214,00:50,no,yes,yes,,,
227,"They said post food stuff, so here's a GOOOOOOOOOOD food pic. #foodporn #asian360",180221-11.JPG,B.Mike,-33:00,no,yes,no,yes,yes,no
228,Must cop 🔥,0222-09.png,jiruletheworld,02:10,no,yes,no,,,
229,"We tried something different this time for our monthly barbecue. It's KEBABs! We went out to fetch some lambs, instead of beef and they taste great. Come thru!",0222-10.png,jiruletheworld,-16:31,no,yes,no,yes,no,no
230,You are what you eat.,0222-11.png,jiruletheworld,19:22,no,yes,no,,,
231,"I got up early, so I cooked myself a breakfast. It wasn't half bad as I imagined it to be!",0222-12.png,jiruletheworld,-40:23,no,yes,no,no,no,no
232,These calzones were so good. I had to take a picture of it.,IMG_0490.png,ayoitsayo,-05:45,no,yes,yes,no,no,yes
233,Fried rice with blueberries and blue table!  🔵 🔵 🔵,0222-14.png,ayoitsayo,43:21,no,yes,yes,,,
234,Where my chili fam at! 🌶,0222-16.png,ayoitsayo,62:32,no,no,no,,,
235,It's pizza time.,0222-17.png,ayoitsayo,-35:18,no,yes,yes,yes,yes,no
236,Sushis are the best.,0222-20.png,sweetietooth,14:23,no,no,no,,,
237,So what? It's my cheat day.,0222-21.png,sweetietooth,32:16,no,yes,yes,,,
238,What would I do without you...,0222-22.png,sweetietooth,59:10,no,yes,yes,,,
239,Mornings at its finest,0222-23.png,sweetietooth,-10:15,no,yes,yes,yes,yes,yes
240,The new sushi place downtown is AMAZING! They do wine-pairings too. I feel like I'll be coming in here more than I should.,0222-13.png,dana84,-23:00,no,yes,yes,yes,yes,no
241,"I got these intense cravings for Thai food, so I got it! These padseeyus are the only things in life that never seem to disappoint me.",0222-15.png,dana84,08:03,no,yes,yes,,,
242,Sean had a pleasant surprise for me by cooking dinner for our anniversary! I'm so blessed to have this great cook in my life.,0222-18.png,dana84,37:39,no,yes,yes,,,
243,"I'm not a fan of Sicily Italian pizzas, but Sean's is different!",0222-19.png,dana84,56:23,no,yes,yes,,,
244,Some fine wine and dine. 🍷🍷,0222-08.png,lucyinurdreams,-21:11,no,yes,no,no,no,no
245,"Classy night out. Man, these turkeys are 🔥🔥🔥",IMG_0814.jpg,lucyinurdreams,02:24,no,yes,no,,,
246,"Sunday brunch with the fam! I like my bacons little more toastier, but these pancakes were the bombs! 💣💣",Screen Shot 2018-02-23 at 12.10.59 AM.png,lucyinurdreams,30:21,no,yes,no,,,
247,Aren't they adorable?! I just had to get 'em after giving it a glance! They taste nothing like I've tasted before too.,IMG_0468.jpg,lucyinurdreams,45:30,no,yes,no,,,
248,I made some homemade chips!,0222-07.png,chefricky,-14:34,no,yes,no,yes,yes,no
249,Vegetables and fruits should be essential part of our diet. We eat too much meat and not enough veggies. Make sure to add beans and broccolis to your diet.,0222-06.png,chefricky,14:28,no,yes,no,,,
250,"Baked patatoes.... Sorry, dont have any other food-related pictures at the moment.",0222-05.png,chefricky,29:21,no,yes,no,,,
251,"My first homemade half hawaiian, half meatlover's pizza was cooked to perfection. Barb loved it too.",0222-04.png,chefricky,48:33,no,yes,no,,,
252,"It was a sleepless night, so I treated myself with some insomnias.",IMG_0738.jpg,clayton.myers,09:21,no,yes,no,,,
253,Nothing can beat two cheese burgers.,IMG_0599.jpg,clayton.myers,26:05,no,yes,no,,,
254,If it isn't my favorite Papa Johnnys'!,IMG_0649.jpg,clayton.myers,51:10,no,yes,no,,,
255,"The stove wasn't doing any good left alone, so I gave it some FAT companies.",0222-03.png,clayton.myers,62:21,no,yes,no,,,
256,Coming back home is the best. I can have Mama Lee's japchae!,0222-02.png,aleeboi,-14:02,no,yes,yes,yes,yes,yes
257,Having the best dessert with my sis!,0222-01.png,aleeboi,13:01,no,yes,yes,,,
258,Homemade kimchi-jjigae made to perfection! ,IMG_0701.jpg,aleeboi,26:08,no,yes,yes,,,
259,"Today was a rough day, but I have my dakdoritang to cheer me up.",IMG_0717.jpg,aleeboi,41:04,no,yes,yes,,,
260,Just tried this Nigerian Beef Stew and it tastes awesome!! Here's the recipe I found online: https://tasty.co/recipe/nigerian-beef-stew,Gulas.JPG,masterchefterry,02:03,no,yes,no,,,
261,My daughter bought this cake and said she doesn't believe I can make one. Honestly there's instructions all over the internet...,chocolate-cake-with-whipped-cream.jpg,masterchefterry,04:18,no,yes,no,,,
262,https://tasty.co/recipe/stir-fry-inspired-by-migos This seems to be an easy way to cook stir fry... changed it a bit and still good!!,Stir Fry.jpg,masterchefterry,34:46,no,yes,no,,,
263,Everytime my kid buys bottled water like this I can't help but think about how much flouride is in there and how it's gonna kill us all!! Why wouldn't my kids just listen to me??,Ice_Mountain_jk.jpg,MomFiona,-05:12,no,yes,yes,yes,yes,no
264,Every parent who takes their children to KFC is evil!! don't they know that KFC grows mutant chicken??,KFC.jpg,MomFiona,01:48,no,yes,yes,,,
265,Found this online today... SO TRUE,Organic.jpg,MomFiona,08:24,no,yes,yes,,,
266,Look how happy and cute my anne is awwww,Catfood.jpeg,mewranda,05:56,no,yes,yes,,,
267,only coffee and cinnamon roll can save me from this depressing mood now...,coffee.jpg,gwenfromtheblock,12:23,no,yes,yes,,,
268,or I guess some nice wine can do that as well... #dreaming,Wine.jpg,gwenfromtheblock,13:00,no,yes,yes,,,
269,this reminded me of you @ryanfitzs,meme2.jpg,SnakeCharmer,-02:22,no,yes,no,no,no,no
270,last one I swear....had to post it for the city of brotherly love,meme3.jpg,SnakeCharmer,45:32,no,yes,no,,,
271,The more you know,meme4.jpg,earthpulse,12:10,no,yes,no,,,
272, me when I walk into Earl's Buffet tonight,meme5.jpg,B.Mike,21:10,no,yes,no,,,
273,lololol me when I get home and mom hasn't starting cooking yet,meme6.png,southerngirlCel,58:31,no,yes,yes,,,
274,Salad for lunch. #AccidentallyPutTooMuchDressing and cost me $15 :(,180228-0.JPG,Lisa181818,18:18,no,yes,no,,,
275,BF said he's coming over tonight... so... here's my lunch.,180228-6.JPG,B.Mike,-15:55,no,yes,no,no,no,no
276,Still prefer vanilla better. #Workout #Protein #GayAtGym,180228-9.jpeg,B.Mike,50:10,no,yes,no,,,
277,"My morning green goodie: Baby spinich, aloe vera jelly, 1-1.5 banana depending on size, 1 cup of water, 1/2 stock of celery",180228-2.jpg,Lisa181818,-20:23,no,no,no,no,no,no
278,Chug chug chug with Fiona. #NoIrishTemper,180228-10.jpeg,B.Mike,24:33,no,yes,no,,,
279,good morning baltimore!,180228-12.jpeg,B.Mike,68:11,no,yes,no,,,
280,In love with these vitamins! Shout out to @vitaboca for this amazing creation! I've been using it every morning!,VitaBOCA6.png,this_jack,2:25,no,yes,no,,,
281,Save your money for what's important!! Or let that special someone you love know how much you care by helping them stay in shape or start their weight loss journey in the right direction with @vitaboca.,VitaBOCA7.png,this_jack,49:13,no,yes,no,,,
282,Wanna stop getting stressed about your weight? FOLLOW ME to learn about how you can get lean RIGHT NOW!,VitaBOCA1.png,VitaBOCA,-05:31,no,yes,yes,no,no,no
283,Proven to work years after years! These vitamins are the only ones in the market that will actually help your weight loss!,VitaBOCA2.png,VitaBOCA,23:00,no,yes,yes,,,
284,In love with these vitamins! Shout out to @vitaboca for this amazing creation! I've been using it every morning!,VitaBOCA3.png,VitaBOCA,35:32,no,yes,yes,,,
285,LOOK AT THIS: 8 week difference during the @vita_boca transformation challenge. I started at I believe it was 143 pounds and now I'm 132. I've been serious about what I'm doing since I started in January. This challenge though has made me realize how focused I can be and to not doubt myself. I wasn't going to do it at first because I thought I couldn't make another transformation since I have already lost a lot of weight but I'm glad I've worked my ass off and tested my limits.,VitaBOCA4.png,VitaBOCA,48:12,no,yes,yes,,,
286,"Vitaboca contains a powerful combination of phytonutrient #superfoods sourced from around the world. This unique formula was designed to offer consumers the benefits of a product that supplies vitamins, minerals, super greens and superfruits ALL WITHOUT artificial colors, flavors or sweeteners.",VitaBOCA5.png,VitaBOCA,67:10,no,yes,yes,,,
287,this is my daily post,IMG_20170125_175750.jpg,mateoV,-06:45,no,yes,no,yes,yes,no
288,this is my daily post,IMG_20120106_201555.jpg,mateoV,30:15,no,yes,no,,,
289,this is my daily post,20130907_233814649_iOS.jpg,mateoV,50:00,no,yes,no,,,
304,And we have a winner! Lt. Cole smoked the competition today in our annual chili cookoff,chili-cookoff.png,firehousekitchen,-20:14,no,yes,no,no,no,no
305,Getting the boys ready for a long day ahead... ,breakfst.png,firehousekitchen,-10:15,no,yes,no,no,no,no
306,Powering through those late nights at the station,snack.png,firehousekitchen,01:02,no,yes,no,,,
307,Warm hearts and great food here at the 39th annual Firemen's Memorial Festival. Thank you to everyone who joined us!,festfood.png,firehousekitchen,05:02,no,yes,no,,,
308,A big crew needs a big grill...,grilling.png,firehousekitchen,25:05,no,yes,no,,,
309,Nothing like geting resh veggies from your Grandma's garden. Thanks Grandma!,rshd1.jpg,Ray_12,-17:54,no,yes,no,yes,yes,no
310,Attempted to make some Salmon..came out well but wish I made more haha,rshd2.jpg,Ray_12,-01:06,no,yes,no,no,no,no
311,A Birthday Cake from my buddies. Love these guys and love the cake!,rshd3.jpg,Ray_12,00:01,no,yes,no,,,
312,"Chickpeas and Asparagus...interesting combo, pretty good!",rshd4.jpg,Ray_12,00:04,no,yes,no,,,
313,Some breakfast for the fam,rshd5.jpg,Ray_12,05:04,no,yes,no,,,
314,"Breakfast and ""The Office""",rshd6.jpg,Ray_12,15:45,no,yes,no,,,
315,Mushrooms anyone?,rshd7.jpg,Ray_12,25:06,no,yes,no,,,
316,Important Question: How do you like you steak?,rshd8.jpg,Ray_12,45:33,no,yes,no,,,
317,The meal for this evening.. ,rshd9.jpg,Ray_12,55:12,no,yes,no,,,
322,this will probably be the only picture you see of me. focus on the food.,wang1.jpg,creativEATS,-12:38,no,yes,no,no,no,no
323,eggsluts. i am not ashamed.,jack3.jpg,creativEATS,01:22,no,yes,no,,,
324,blue fluff. cereal. ice cream.,jack4.jpg,creativEATS,10:54,no,yes,no,,,
325,sea pearls and oysters.,jack2.jpg,creativEATS,26:43,no,yes,no,,,
326,squish the green dough .,jack1.jpg,creativEATS,30:21,no,yes,no,,,
327,squish the other colored doughs.,jack7.jpg,creativEATS,49:22,no,yes,no,,,
2000,First post! Who else can't stay away from boba!? 😍😍😍 #dailypost #daily #post #boba_tea #boba #bubbles #tapioca #tea #milk_tea #milktea #milk #first_post #firstpost #asian #cute #yum #yummy ,bobaPP.jpg,EZpz,-14:42,yes,no,yes,no,no,yes
2001,"Eat first, work later! 🍜💪🏻  #dailypost #daily #post #eat #ramen #broth #asian #cute #work #foodfirst #food_first #foodfirst #work_later #worklater",yum.jpg,EZpz,-07:42,yes,no,yes,no,no,yes
