id,body,picture,actor,time,identifiable,study3_n20,study3_n80,study2_n0,study2_n20,study2_n80
2002,"🤔 How can you say ""no"" to free food!? 🤔  #dailypost #daily #post #free_food #freefood #free #food #fried_chicken #friedchicken #fried #chicken #mash #potatoes #corn #garlic_knots #garlic #knots #love #food ",familydinner.jpg,EZpz,13:23,yes,no,yes,,,
2003,Why wouldn't you take pictures of your food? 🍣🥢  #dailypost #daily #post #sushi #fish #rice #cute #asian #splurge #yum #boat #sushi_boat,mesushi.jpg,EZpz,36:36,yes,no,yes,,,
2004,Food is more important :) 🍣🥢  #dailypost #daily #post #food_first #food #first #foodfirst #fade #sushi #sushi_boat #boat #sashimi ,fadeshot.jpg,EZpz,61:18,yes,no,yes,,,
2005,Ofc my first post would be about donuts ;),goldstein9.jpg,donuts4me,-12:32,yes,no,yes,no,no,yes
2006,Hello sweet donut and friend :),goldstein5.jpg,donuts4me,12:23,yes,no,yes,,,
2007,"Okay, okay. Ik it's not a donut... But stlll yummy 🤭",goldstein8.jpg,donuts4me,35:36,yes,no,yes,,,
2008,Bagels are just salty donuts 😂,heather10.jpg,donuts4me,58:18,yes,no,yes,,,
2009,With the chefs!,kong2.png,plate.it.up,-09:42,yes,no,yes,no,no,yes
2010,Best with buddies!,kong4.png,plate.it.up,18:53,yes,no,yes,,,
2011,Spending time with the gals!,kong3.png,plate.it.up,40:21,yes,no,yes,,,
2012,Sometimes you need a good drink!,jinny2.png,plate.it.up,65:51,yes,yes,yes,,,
2013,Wanna watch me down 100 chicken nuggets? Subscribe to my YT channel!,chiu6.png,cantbeatme,-12:23,yes,no,yes,no,no,yes
2014,You think me and my buddy here can destroy this pizza challenge? Watch the full story on my Snapchat!,chiu2.png,cantbeatme,13:51,yes,no,yes,,,
2015,That pizza challenge defeated us! You can't win all of them I guess ¯\_(ツ)_/¯,chiu3.png,cantbeatme,37:35,yes,no,yes,,,
2016,I'm in Japan! Watch me take on this giant gyoza on my IG story!!!,chiu1.png,cantbeatme,63:42,yes,no,yes,,,
2017,Nothing keeps me smiling like a caffe mocha on a cold day,trevor1.jpeg,itstrevor,-02:10,yes,no,yes,no,no,yes
2018,Snack break!,trevor2.jpeg,itstrevor,26:40,yes,no,yes,,,
2019,Keep your head down and no one will ask to try a bite... ,trevor3.jpeg,itstrevor,55:25,yes,no,yes,,,
2020,Check this place out if you're in the area! Amazing ice cream! ,cassie1.JPG,cassiechan,4:18,yes,no,yes,,,
2021,Amazing lunch with amazing friends! Can't wait to do it again,cassie2.JPG,cassiechan,25:25,yes,no,yes,,,
2022,We're inseparable! ❤️,cassie3.JPG,cassiechan,49:34,yes,no,yes,,,
2023,"This cake was divine, and so was my company",robeats1.jpeg,robeats,-08:20,yes,no,yes,no,no,yes
2024,Hot food on a hot day,robeats2.jpeg,robeats,9:10,yes,no,yes,,,
2025,Catching up with old friends over a fabulous lunch,robeats3.jpeg,robeats,47:26,yes,no,yes,,,
2026,Weren't sure what it was but man we're glad we tried it!,robeats4.jpeg,robeats,70:30,yes,no,yes,,,
2027,One of the best burgers I had so far! ,IMG_7686.jpg,jonsmith88,00:24,yes,no,yes,no,no,no
2028,"Currently making a bread... not very easy, I have to admit.",IMG_8168.jpg,jonsmith88,-10:10,yes,no,yes,no,no,no
2029,"Check it out! Didn't turn out too bad, I think. ",IMG_7634.jpg,jonsmith88,-09:01,no,no,yes,,,
2030,Brunchtime.... :),IMG_8171.jpg,jonsmith88,32:22,yes,no,yes,,,
2031,Taking the bus often lately.,IMG_7653.jpg,jonsmith88,45:44,yes,no,yes,,,
2032,So spicy!!!!! ,IMG_7868.jpg,jonsmith88,50:19,yes,no,yes,,,
2033,Every had these fried onions? Yummy... ,IMG_7617.jpg,jonsmith89,60:12,yes,no,yes,,,
2034,#tb to a great day in Summer! Just love New York!,IMG_7027.jpg,jonsmith89,62:30,yes,no,yes,,,
2035,I just love cupcakes. 😋,IMG_8057.jpg,honeylove,-22:08,yes,no,yes,,no,yes
2036,Ever had these type of canoli??? 🤪Soooo gooooooooood.,IMG_8075.jpg,honeylove,-22:44,yes,no,yes,no,no,yes
2037,I was starving. You can tell that I am very happy here. ,IMG_7685.jpg,honeylove,-19:30,yes,no,yes,no,no,yes
2038,Ramen-time!,IMG_8098.jpg,honeylove,10:11,yes,no,yes,,,
2039,So excited to try out this place in New York. ,IMG_7710.jpg,honeylove,30:44,yes,no,yes,,,
2040,"Yes, it was spicy. Having lunch... ❤",IMG_7867.jpg,honeylove,50:20,yes,no,yes,,,
2041,Donuts for desert... ,IMG_7907.jpg,honeylove,51:00,yes,no,yes,,,
2042,You might wonder what this is: It is actually food. We were in this fancy restaurant and this is what I got as an appetizer... 😍,IMG_6359.jpg,honeylove,20:30,yes,no,yes,,,
2043,Mhmm. Nom nom.,IMG_7832.jpg,honeylove,68:00,yes,no,yes,,,
2044,"Had an amazing birthday celebration with my family. Great day, great cake!",hannah1.PNG,hannah-foods,20:01,yes,no,yes,,,
2045,Silly pic my daughter took of me while we were eating lunch. Ha ha! Had great meal with her. ,hannah2.PNG,hannah-foods,30:14,yes,no,yes,,,
2046,Can’t get enough of snow days,brad1.PNG,bradlee,22:17,yes,no,yes,,,
2047,Tried the new Mediterranean restaurant across the street. Awesome time lol,brad2.PNG,bradlee,37:27,yes,no,yes,,,
2048,Mojithoe,wedge1.jpeg,alisonwedge,22:00,yes,no,yes,,,
2049,Blasé blasé,wedge2.jpeg,alisonwedge,50:20,yes,no,yes,,,
2050,eating outside while the weather is still warm!,stella10.JPG,sarahstella,-23:15,yes,no,yes,no,no,yes
2051,blue apron meal: spiced chicken & cabbage slaw with jasmine rice & cucumber-yogurt sauce,stella1.jpeg,sarahstella,-01:02,yes,no,yes,no,yes,yes
2052,coconut water in honduras >>>,stella6.jpg,sarahstella,15:15,yes,no,yes,,,
2053,love this french onion burger,stella7.jpeg,sarahstella,26:33,yes,no,yes,,,
2054,petting Gustave at the cat café in montréal,stella4.jpeg,sarahstella,71:19,yes,yes,yes,,,
2055,My best birthday dinner yet at The Savoy,Amanda_1.jpg,juliag26,26:40,yes,no,yes,,,
2056,Fresh picked! Taken moments before we ate the whole basket...,Amanda_2.jpg,juliag26,60:19,yes,no,yes,,,
2057,The face you make when you see the waiter coming with your food,IMG_0012.jpeg,vdoonan,-10:24,yes,yes,yes,no,yes,no
2058,Warm pho on a cold day,IMG_1220.jpeg,vdoonan,26:39,yes,yes,yes,,,
2059,So many lovely people in my life ❤️,Daisy_1.jpg,dianalovesdesserts,-20:10,yes,no,yes,no,no,yes
2060,Mine tasted better ;),Daisy_2bcc.jpg,dianalovesdesserts,61:17,yes,no,yes,,,
2061,"All for me, none for you",Daisy_3.jpg,dianalovesdesserts,28:43,yes,no,yes,,,
2062,Sunday lunch date!,Joanna_1.jpeg,janielee,-2:05,yes,no,yes,no,no,yes
2063,I stole her raspberry...,Joanna_2.jpeg,janielee,19:24,yes,no,yes,,,
2064,Pretty food tastes better,Joanna_3.jpeg,janielee,46:50,yes,no,yes,,,
2065,Panera's green tea is 99% sugar and I could care less,Screenshot.png,peytonsnacks,8:45,yes,no,yes,,,
2066,What's more important: the waffle or the toppings?,Screenshot1.png,peytonsnacks,25:15,yes,no,yes,,,
2067,Everything tastes better at 2 am,Screenshot2.png,peytonsnacks,57:34,yes,no,yes,,,
2068,Wishing for warmer days,Sofia1.jpg,sofiaberger,22:54,yes,no,yes,,,
2069,No such thing as too much tea,Sofia2.jpg,sofiaberger,46:23,yes,no,yes,,,
2070,Ready for more warm days and cold treats,Sofia3.jpg,sofiaberger,52:10,yes,no,yes,,,
2071,you're never too old for rainbow sprinkles on your ice cream cone,Image-1.jpg,marvelousmia,-02:32,yes,no,yes,no,yes,yes
2072,so many apples I never knew existed!,IMG_0079.jpeg,marvelousmia,30:29,yes,yes,yes,,,
2073,"protip: if you work the popcorn booth, you get to eat the popcorn",IMG_1309.jpeg,marvelousmia,60:24,yes,yes,yes,,,
2074,"Bananas, strawberries, blueberries oh my",raquel1.jpg,raqueldunn,-13:24,yes,no,yes,no,no,yes
2075,A perfectly timed photo of me looking skeptical,raquel2.jpg,raqueldunn,3:45,yes,no,yes,,,
2076,Right where I'm supposed to be,raquel3.jpg,raqueldunn,29:12,yes,no,yes,,,
2077,Coffee keeps me smiling through early mornings,raquel4.jpg,raqueldunn,52:18,yes,no,yes,,,
2078,Our monthly lunch date at Alessandro's,raquel6.jpg,raqueldunn,18:03,no,yes,yes,,,
2079,Lazy days and fine wines,raquel7.jpg,raqueldunn,39:43,yes,no,yes,,,
2080,People watching on the plaza,raquel8.jpg,raqueldunn,50:20,no,yes,yes,,,
2081,Two peas in a pod,cassie4.JPG,cassiechan,-10:56,no,yes,yes,yes,yes,yes
2082,Breakfast of champs!,cassie5.JPG,cassiechan,-21:23,no,yes,yes,no,no,no
2083,Someone teach me how to do latte art,cassie6.JPG,cassiechan,38:17,no,yes,yes,,,
2084,Throwback to this cake cause I need these positive vibes right now,cassie7.JPG,cassiechan,15:43,no,yes,yes,,,
2085,KBBQ & friends. What more do you need? 🙃,bot12-2.jpeg,angelbao,-12:22,yes,no,yes,no,yes,no
2086,Great dinner with my bestie! 10 out of 10 would come again!,bot12-3.jpeg,angelbao,18:14,yes,no,yes,,,
2087,Who wouldn's smile when a pile of food is in front of them like this? 😍,bot12-4.jpeg,angelbao,34:41,yes,no,yes,,,
2088,Cheers! 🍻,bot12-5.jpeg,angelbao,68:03,yes,no,yes,,,
2089,Anyone else enjoy their wine white?,007.jpeg,karkarw,16:53,yes,no,yes,,,
2090,Homecooked meal from the hubby,marta1.jpeg,mommamarta,45:56,yes,no,yes,,,
2091,"The bigger the cup, the brighter the morning",hanna1.jpg,veryhungryhanna,-13:13,yes,no,yes,no,yes,yes
2092,Home cooking is the best way to unwind,hanna2.jpg,veryhungryhanna,-03:23,yes,yes,yes,no,yes,yes
2093,Buddies and brews,hanna3.jpg,veryhungryhanna,19:45,yes,yes,yes,,,
2094,Spring cleaning just got better,hanna4.jpg,veryhungryhanna,29:56,yes,no,yes,,,
2095,Empty already?,hanna5.jpg,veryhungryhanna,46:23,yes,yes,yes,,,
2096,Tonkatsu with friends,olivia1.jpeg,olivialiu,-17:23,yes,yes,yes,no,yes,yes
2097,Dining hall days,olivia2.jpeg,olivialiu,29:23,yes,yes,yes,,,
2098,Delish!!!,olivia3.jpg,olivialiu,50:51,yes,yes,yes,,,
2099,"At this festival right now, hoping to grab some grub",ashab2.png,washabi,13:34,yes,no,yes,,,
2100,"Enjoying a night out in Boston, any recommendations for good ice cream?",ashab1.png,washabi,5:48,yes,no,yes,,,
2101,I was very hungry in this pic lolol,ashab3.png,washabi,-03:44,yes,no,yes,no,no,no
2102,Happy Birthday to me...now who has the cake?,jteek1.png,jteek,7:20,yes,no,yes,,,
2103,"Went to this wedding over the weekend, congrats to the bride and groom!",jteek2.png,jteek,23:15,yes,no,yes,,,
2104,"At a Met's game, Ice cream, beer and a hot dog are a must!",jteek4.png,jteek,38:38,yes,no,yes,,,
2105,"Trying out a new place, stay tuned for details..",jteek3.png,jteek,44:21,yes,no,yes,,,
2106,"This weekend was great, thank you to everyone who made things possible!",nathar1.jpg,nathar,6:07,yes,no,yes,,,
2107,When you are at an event and you can't see the food ,nathar2.png,nathar,19:54,yes,no,yes,,,
2108,Catching a baseball game with some day ones,nathar3.png,nathar,37:33,yes,no,yes,,,
2109,Living my best life,MoH1.png,MoH,2:34,yes,no,yes,,,
2110,Shoutout to my cousin for changing my life with this new Halal place,MoH2.png,MoH,-06:34,yes,no,yes,no,yes,yes
2111,Keeton Dining Hall...we out here for bulking season,MoH3.png,MoH,58:24,yes,no,yes,,,
2112,A snow cone in this Florida heat was an Amazing idea,MoH4.png,MoH,41:33,yes,no,yes,,,
2113,Who would think I'd actually miss this place?,yungtung1.jpg,yungtung,27:08,yes,no,yes,,,
2114,"On vacation, anyone know the destination?",yungtung3.jpg,yungtung,15:23,yes,no,yes,,,
2115,Who else was mostly tired and stuffed on Christmas??? ,yungtung2.png,yungtung,-05:20,yes,no,yes,no,no,yes
2116,Quite a feast!,nyugen.jpg,anyugen,47:44,yes,no,yes,,,
2117,Two beautiful girls and a fantastic meal,lukas.jpg,lukas_m,-14:56,yes,no,yes,no,no,no
2118,Fueling up,lukas1.jpg,lukas_m,04:23,yes,no,yes,,,
2119,Cold beer on a cool day,lukas2.jpg,lukas_m,25:16,yes,no,yes,,,
2120,Outdoor cooking,lukas3.JPG,lukas_m,39:32,yes,no,yes,,,
2121,Cone in hand,lukas4.jpg,lukas_m,54:12,yes,no,yes,,,
2122,No peeping!,jo1.jpg,littlejojo,-08:12,yes,no,yes,no,no,no
2123,That was a nice evening...,jo2.jpg,littlejojo,-13:26,yes,no,yes,no,no,no
2124,Snacking with a view,jo3.jpg,littlejojo,-21:24,yes,no,yes,no,no,yes
2125,About to dig in,jo4.jpg,littlejojo,13:13,yes,no,yes,,,
2126,"No really, you can have the last bite!",jo5.JPG,littlejojo,19:23,yes,no,yes,,,
2127,Soaking up some rays...,jo6.JPG,littlejojo,22:45,yes,no,yes,,,
2128,Waffles and strawberry jam...  looking real tired in this one though.,jo7.JPG,littlejojo,26:57,yes,no,yes,,,
2129,A happy morning in summer...,jo8.JPG,littlejojo,31:21,yes,no,yes,,,
2130,I keep on posting pictures from last summer. sorry. No other food pictures at the moment.,jo9.JPG,littlejojo,46:10,yes,no,yes,,,
2131,"Wine, cheese and netflix. haha",jo10.jpg,littlejojo,51:24,yes,no,yes,,,
2132,Hiding from the seagulls,jo11.jpg,littlejojo,57:45,yes,no,yes,,,
2133,candid,johnson1.JPG,ededdneddy,00:02,yes,no,yes,,,
2134,grocery shopping,johnson2.jpg,ededdneddy,61:03,yes,no,yes,,,
2135,random pic 3,brad5.PNG,bradlee,61:00,no,no,no,,,
2136,random pic 2,brad3.PNG,bradlee,48:31,no,yes,yes,,,
2137,random pic 1,brad4.PNG,bradlee,12:55,no,yes,yes,,,
2138,having a nice meal with my family :),hannah3.PNG,hannah-foods,60:23,no,yes,yes,,,
2139,Dark shades with a dark dessert,IMG_0963.jpg,itsbracybaby,-08:23,yes,no,yes,no,no,yes
2140,I scream you scream,IMG_0964.jpg,itsbracybaby,-19:18,yes,no,yes,no,no,yes
2141,Straight from the source #tb ,IMG_1696.jpg,itsbracybaby,14:32,yes,no,yes,,,
2142,Proud parents of a beautiful ice cream,IMG_2247.jpg,itsbracybaby,28:22,yes,no,yes,,,
2143,Feeling fancy,IMG_8415.jpg,itsbracybaby,39:45,yes,no,yes,,,
2144,I know you're jealous ,IMG_0720.jpeg ,kingsaqueen,12:53,yes,no,yes,,,
2145,"It's cute, don't you dare say otherwise :)",IMG_0719.jpeg,kingsaqueen,36:21,yes,no,yes,,,
2146,No boy could make me as happy as I am right not with this,1_new.jpg,crystaling,15:32,yes,no,yes,,,
2147,Are you a boba manic like I am?,3.pic_hd.jpg,crystaling,38:47,yes,no,yes,,,
2148,More tea for me and you!,4.pic_hd.jpg,crystaling,63:34,yes,no,yes,,,
2149,I know what you're thinking. How can something so dirty taste so great?,jack3.jpg,creativEATS,-12:54,no,yes,no,yes,yes,no
2150,"Woah, who ever thought of this combination is a genius",jack4.jpg,creativEATS,14:24,no,yes,no,,,
2151,You better know that I'm enjoying this :p,wang1.jpg,creativEATS,14:25,yes,no,yes,,,
2152,Can't get my eyes off of this platter,jack2.jpg,creativEATS,36:45,no,yes,no,,,
2153,"No, you cannot take my seat",jack6.jpg,creativEATS,65:23,no,yes,no,,,
2154,I wish you can smell the yuminess 🤭,cupcakess.png,sweetcakers,11:36 ,yes,yes,yes,,,
2155,Out having the best smoothies with my best buddy!,smoothie.png,sweetcakers,28:55,yes,yes,yes,,,
2156,Sometimes I can't get enough of this!,piesapie.png,PIEorPI,16:21,yes,no,yes,,,
2157,Classic vibes,gatorades.png,PIEorPI,39:56,yes,no,yes,,,
2158,It's a feast!,lunchmeal.jpg,ChriWon,15:43,yes,no,yes,,,
2159,Had a special camera take this awesome photo!,1003.jpg,KamiT,-07:25,yes,no,yes,no,no,yes
2160,Boba boba boba!,1002.jpg,KamiT,-18:14,yes,no,yes,no,no,yes
2161,"Ready, set, eat!!!",1005.jpg,KamiT,11:43,yes,no,yes,,,
2162,Family dinners are the best :),1001.jpg,KamiT,18:32,yes,no,yes,,,
2163,Had a reunion with my bestie and she took this cute picture of me and this amazing food! Had to share ;),1004.jpg,KamiT,34:21,yes,no,yes,,,
2164,#throwback Tell me one person that doesn't like burgers! You can count us out of that list!,1006.jpg,KamiT,38:42,yes,no,yes,,,
2165,Nice lunch with these girls!,1008.jpg,KamiT,59:21,yes,no,yes,,,
2166,Rainbow foods? :DD We wanted desserts!,1009.jpg,KamiT,60:14,yes,no,yes,,,
2167,#throwback I love this cutieee @julimuli,1007.jpg,KamiT,65:33,yes,no,yes,,,
2168,"Fresh, yummy foods and desserts!",pasadena.jpg,pomipomi,14:11,yes,no,yes,,,
2169,A wholesome meal be getting me full!,12345.jpg,shirokuro,13:24,yes,no,yes,,,
2170,@KamiT I wish the other girls were here to tag this wonderful moment of ours!,23456.jpg,shirokuro,40:16,yes,no,yes,,,
2171,This is seriously the best thing I had all day ;),0001.jpg,julimuli,16:54,yes,no,yes,,,
2172,Drinks were on me :),678.jpg,daharms,22:24,yes,no,yes,,,
2173,"I know I look dangerous, but I'm really not haha :D",789.jpg,daharms,44:15,yes,no,yes,,,
2174,Not your typical rainbow bagel,Emily_1.JPG,emily_quispe,-13:13,yes,no,yes,no,no,yes
2175,Dessert is hands down the best part of a meal,Emily_2.JPG,emily_quispe,22:61,yes,no,yes,,,
2176,Some homemade shrimp pasta!!,Emily_3.JPG,emily_quispe,55:21,yes,no,yes,,,
2177,Good friends and good wine are always a good time,Katy_1.JPG,katrose,-10:15,yes,no,yes,no,no,yes
2178,this day couldn't get any better,Katy_2.JPG,katrose,00:06,yes,no,yes,,,
2179,Classic ,Katy_3.JPG,katrose,20:20,yes,no,yes,,,
2180,"Dream big, sparkle bright, shine more (or something like that)",Katy_4.JPG,katrose,41:40,yes,no,yes,,,
2181,Not sure what this is exactly but it's delicious,Katy_5.JPG,katrose,50:51,yes,no,yes,,,
2182,Fav cousin,Katy_6.JPG,katrose,66:03,yes,no,yes,,,
2183,in da club with my bestest bud,drinks.png,janeross,3:03,yes,no,yes,,,
2184,"seriously, why hasn't anyone told me about this sooner??",pokepoke.jpeg,janeross,14:24,yes,no,yes,,,
2185,nothing like a nice homecooked meal,mmcooking.png,kaykay027,-05:22,yes,no,yes,no,no,yes
2186,brunch time people! sorry about the blurry pic haha,blur.png,kaykay027,11:28,yes,no,yes,,,
2187,anddd sip!,drinking.png,kaykay027,27:11,yes,no,yes,,,
2188,look at these lovely people!,grouppic.png,kaykay027,38:21,yes,no,yes,,,
2189,"sorry, i know you're jelly",whitedessert.png,kaykay027,42:03,yes,no,yes,,,
2190,she holds the record for this amazing pull haha,stretchhh.png,kaykay027,61:34,yes,no,yes,,,
2191,sharing this amazing moment with this girl here🍷,sharedrinks.jpg,bluejonie,-05:11,yes,no,yes,no,no,yes
2192,i was still hungry so i called up some people for late night pizza  😍 🍕,homemadepizza.jpg,bluejonie,2:34,yes,no,yes,,,
2193,"i changed my hair color! do you love it, or do you love it? 💙",muchlove.jpg,bluejonie,13:44,yes,no,yes,,,
2194,"chomping on these sandwiches here, with my pops! 🤣",chomp.jpg,bluejonie,36:12,yes,no,yes,,,
2195,cheers!,clanks.jpg,bluejonie,62:01,yes,no,yes,,,
2196,ignore the pasta. i look good here ;),dave3.JPG,notdave,-12:03,yes,no,yes,no,no,no
2197,"i know it's just water, but it was hella good water",dave1.JPG,notdave,13:22,yes,no,yes,,,
2198,smile bishes,dave4.JPG,notdave,40:11,yes,no,yes,,,
2199,this cake aint as sweet as moi,dave2.JPG,notdave,64:33,yes,no,yes,,,
2200,hello Cheddar's!,tracy1.JPG,tracybracy,18:16,yes,no,yes,,,
2201,look how thin!,tracy2.JPG,tracybracy,36:44,yes,no,yes,,,
2202,"ikr, the water looks great! ;)",tracy3.JPG,tracybracy,60:10,yes,no,yes,,,
2203,#tb fully enjoyed myself here 😎,icescream.jpeg,sayarawring,15:33,yes,no,yes,,,
2204,"eat, snap, love is right!",sayah.jpg,sayarawring,36:45,yes,no,yes,,,
2205,#tb couldn't have this day any other way 😬🍔,yummyburger.jpg,sayarawring,62:22,yes,no,yes,,,
2206,"Beach food, best food #tb",beatrice1.JPG,BeatDaTrice,16:01,yes,no,yes,,,
2207,I scream to go,beatrice2.JPG,BeatDaTrice,38:22,yes,no,yes,,,
2208,"Honestly, wish I knew what I was doing here too",beatrice3.JPG,BeatDaTrice,67:21,yes,no,yes,,,
2209,street food is soooo good!,yuri4.PNG,yurisings,-36:01,yes,no,yes,no,no,yes
2210,"do stupid things, just don't hurt yourself ",yuri2.jpeg,yurisings,-18:22,yes,no,yes,no,no,yes
2211,NOM OM NOM,yuri1.JPG,yurisings,13:21,yes,no,yes,,,
2212,"so we had a competition, and i think i won muahaha",yuri3.HEIC,yurisings,36:52,yes,no,yes,,,
2213,prepping for a yummy dinner tonight!,yuri5.JPG,yurisings,66:24,yes,no,yes,,,
2214,soul food everyone,ng1.png,ashiNG,-12:32,yes,no,yes,no,yes,yes
2215,peaceful night out,ng2.png,ashiNG,23:11,yes,no,yes,,,
2216,fancy round 2,ng3.png,ashiNG,37:21,yes,no,yes,,,
2217,happy in a cup,ng4.png,ashiNG,68:38,yes,no,yes,,,
2218,having an evening drink with these cuties,jason16.jpeg,drinksonyou,-30:32,yes,no,yes,no,no,yes
2219,happy birthday granny!,jason12.jpeg,drinksonyou,-04:52,yes,no,yes,no,no,yes
2220,never too early to drink!,jason17.jpeg,drinksonyou,12:34,yes,no,yes,,,
2221,never too late to drink!,jason14.jpeg,drinksonyou,22:43,yes,no,yes,,,
2222,soul food lunch with these dudes :D,jason15.jpeg,drinksonyou,36:02,yes,no,yes,,,
2223,having a drink with this cutie ;),jason18.jpeg,drinksonyou,46:33,yes,no,yes,,,
2224,brunch time!!!,jason13.jpeg,drinksonyou,58:22,yes,no,yes,,,
2225,this is huge!,ra1.JPG,chaelson,-04:55,yes,no,yes,no,yes,yes
2226,it's mine! all mine!,ra2.JPG,chaelson,20:12,yes,no,yes,,,
2227,donut drinks??,ra3.JPG,chaelson,42:56,yes,no,yes,,,
2228,coffee breakkk,ra4.JPG,chaelson,60:44,yes,no,yes,,,
2229,Taking a break 😍,IMG_8955.jpg,honeylove,48:02,yes,no,yes,,,
2230,🍜soba noodle! 😍,IMG_9028.jpg,honeylove,05:00,yes,no,yes,,,
2231,A bit early..... but the oatmeal was not too bad.,IMG_9032.jpg,honeylove,06:00,yes,no,yes,,,
2232,❤️,hannah3.PNG,hannah-foods,35:32,no,yes,no,,,
2233,hahaaaa 😹,brad4.PNG,bradlee,40:00,yes,no,yes,,,
2234,Blurry.... but whateva,wedge4.jpeg,alisonwedge,51:01,yes,no,yes,,,
2235,just coffee,IMG_20171218_090206.jpg,james_c,-15:11,yes,no,yes,no,no,yes
2236,Made a pizza.,IMG_20181107_183356749_HDR.jpg,james_c,-10:02,yes,no,yes,no,no,yes
2237,Don't really have much food pictures.... So here is a #tb to a younger me eating cake,IMG_20180106_210600913_LL.jpg,james_c,05:07,yes,no,yes,,,
2238,😁 Fun with @zhang_x89,IMG_20170519_185912.jpg,james_c,17:00,yes,no,yes,,,
2239,Random photo of me.,IMG_20181020_141438039_BURST000_COVER_TOP.jpg,james_c,50:05,yes,no,yes,,,
2240,😋,IMG_20170519_185718.jpg,xin,17:01,yes,no,yes,,,
2241,Any questions??? 🤩,IMG_20161226_164537.jpg,xin,-23:15,yes,no,yes,no,no,no
2242,#tb to good summer times!,IMG_20180616_093809255_BURST000_COVER.jpg,xin,-17:23,yes,no,yes,no,no,yes
2243,"I know, but sometimes they just sooo good.",IMG_20180908_182100516_HDR.jpg,xin,-01:45,yes,no,yes,no,no,yes
2244,This is happy me! 😂,IMG_20181028_181537445.jpg,xin,04:12,yes,no,yes,,,
2245,ANother photo of me eating.... ,IMG_20181107_183349480_HDR.jpg,xin,10:45,yes,no,yes,,,
2246,I cant have enough pepper and salt!,IMG_20181020_144920701.jpg,xin,22:22,yes,no,yes,,,
2247,Wish I would be back here....,IMG_20180530_213755098_HDR.jpg,xin,34:21,yes,no,yes,,,
2248,Where is my food???,raquel5.jpg,raqueldunn,40:12,yes,no,yes,,,