id,body,actor,reply,time,RA,,,
20211,wow huge tomato,LimeTinny,139,0:25,,,,
299,ğŸ˜‹,honeylove,1,0:10,,,,
211,"wow looks amazing, great day to celebrate !",HP743,1,0:05,,,,
77,"me, lex and kel went there last night. Soooooooo good",southerngirlCel,1,0:02,,,,
1017,yummy! ğŸ˜‰,katrose,7,0:16,,,,
61,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,7,0:06,,,,
200,did someone say low carb?ğŸ‘€,TimBJenkins,7,0:08,,,,
300,I want pizza too!,xin,7,0:14,,,,
30,these are gorgeous!,casssssssssie,8,0:07,,,,
551,Lovely! reminds me of the ones i just used in my famous apple pie recipe,nadja.wars,8,0:18,,,,
212,i need to get over to lindleys farm on main! red decliocious are calling my name,HP743,8,0:11,,,,
40,pretty!,jackrussellmom,11,0:09,,,,
4001,where can I get one? ,bunnylover56,11,0:14,Michalina,,,
4000,wowww! ,bunnylover56,11,0:13,Michalina,,,
303,I want one!,veryhungryhanna,11,0:12,,,,
213,so artsy!,HP743,13,0:05,,,,
12,this is such a lovely photo!,sweetpea,13,0:04,,,,
4002,Copatelli's is FANTASTIC. Wish they had one near me ,mr_worldwide,14,0:07,Michalina,,,
88,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,14,0:08,,,,
41,r u sure u didnt lift this from a stock photo site lol,SnakeCharmer,14,0:05,,,,
558,so crispyğŸ˜,vilbert,15,0:09,,,,
4004,if i had to eat only 1 thing for the rest of my life it would be this bread ,sammysamsam,15,0:04,Michalina,,,
62,so good....bread is one of biggest weaknesses. Carbs are the enemy though...,SamTHEMAN,15,0:11,,,,
4012,save some for me would you? ğŸ˜,eveybarns,16,0:10,Michalina,,,
552,best way to start the dayğŸ¤¤,lisapowell,16,0:26,,,,
201,"I wonder how long it would take to make all these, but i'd love to try it this weekend...",TimBJenkins,16,0:09,,,,
4003,"I need to try this out soon, would be great to have after a day of working out. ",harutosworld,17,0:11,Michalina,,,
214,eewww swordfish? dont think id be able to do that,HP743,17,0:10,,,,
104,"i need one of these, like now",casssssssssie,22,0:03,,,,
250,Where is this?,earthpulse,22,0:05,,,,
559,now this is a salad i'd love to try,vilbert,24,0:08,,,,
555,"chickpeas are such a versatile ingredient, great tasting too!",carlsimmers,24,0:17,,,,
258,I need a detox after many weekends!ğŸ¤£ This looks awesome!,kittycatbakes,24,0:09,,,,the actor who replied is not in the actors.csv
215,my dad cooks the best brats...they look just like those ones,HP743,26,0:04,,,,
556,looks great! might make this for the kids,phyllisherrera48,26,0:12,,,,
557,yummyğŸ˜‹,lisapowell,26,0:07,,,,
256,omg. Seriously. Mind blowing.,breethebaker,27,0:10,,,,
251,That's what I like to see.,earthpulse,27,0:06,,,,
4006,omg my mouth is watering rn ,eveybarns,28,0:15,Michalina,,,
261,Beautiful!,kittycatbakes,28,0:12,,,,
4013,yummmmmy,pr1ncessdiana,28,0:23,Michalina,,,
202,"Ha, reminds me of that japanese client who just can't eat anything spicy",Dad Jenkins,30,0:13,,,,
561,tempted to order some for dinner now,lisapowell,30,0:15,,,,
562,that looks sooo good but i can't handle spicy food :(,jinny_park,30,0:27,,,,
254,"Yes, please! ğŸ™‹â€â™€ï¸",breethebaker,32,0:11,,,,
301,I love cold brewed coffee. ğŸ˜‹,drinksonyou,32,0:14,,,,
7,yo this stuff is ğŸ’¯,wiz_khaleesi,32,0:10,,,,
1018,Discovered cold brew only recently. Love it.,katrose,33,0:06,,,,
4016,did u make them from scratch? look yummy !,mayapapaya,33,0:02,Michalina,,,
203,I'm sure she would!!,masterchefterry,33,0:02,,,,
42,I am not sure if I would it that! ğŸ¤£,kittycatbakes,37,0:13,,,,
564,"sounds interesting, is it any good?",anabohnana,37,0:05,,,,
565,ğŸ¤¢ğŸ¤¢ğŸ¤¢,darrowingking,37,0:34,,,,
257,ğŸ˜‹,breethebaker,39,0:09,,,,
229,"That is quite the veteran play, potatoe chips work as well",TomM41,39,0:07,,,,
304,Could use one of those right now,xin,39,0:14,,,,
4007,"if you say anything other than creamy, we cannot be friends.",sammysamsam,40,0:05,Michalina,,,there is no post with id 46
36,"Creamy here! Agree to disagree, I guess...",ancho-n-cayenne,40,0:01,,,,
230,Chuncky all the way of course!,B.Mike,40,0:04,,,,
262,So pretty!,kittycatbakes,41,0:05,,,,
228,"Chicken Parm, dinner of champions!",TomM41,41,0:03,,,,
57,ğŸ‘,bblueberryy,42,0:06,,,,
566,Yum! Chicken parm is a family favorite at my house,nadja.wars,42,0:13,,,,
567,"I've got some great ravioli recipes, if you're up for a challenge, check out my cooking class!",carlsimmers,45,0:16,,,,
568,"Made some for the kids the other day with beef and spinach filling, they loved it!",phyllisherrera48,45,0:27,,,,
58,Looks yummy.,bblueberryy,45,0:10,,,,
263,Ohhhh this looks perfect!! Smooooooth,localewis,46,0:06,,,,there is no post with id 52
302,nice!,veryhungryhanna,46,0:12,,,,
46,looks nice.... But I would be a little scared eating sushi without knowing whats in it...,artisanalways,47,0:08,,,,
59,"Wow, did you make those yourself?",bblueberryy,48,0:08,,,,
231,"I\m a big fan of anything cheese related, definitely going to have give those a try",TomM41,48,0:15,,,,
4009,pink is the best color ğŸ’–,pr1ncessdiana,49,0:11,Michalina,,,
197,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,KatieeeM,49,0:05,,,,
66,Adorable Cass! How do you find these places?,hockeymom101,50,0:11,,,,
569,So cute!!,anabohnana,50,0:20,,,,
232,looks a lot this creamy rosee sauce I used to get from Saclps....I might have to go back to my roots and start making some more creative pasta dishes again,B.Mike,52,0:03,,,,
282,Ohhhh this looks perfect!! Smooooooth,tastyrobot,52,0:08,,,,
60,ğŸ˜‹,bblueberryy,53,0:02,,,,
305,Cute!,katrose,53,0:10,,,,
190,go bears!!,thisisalfie,53,0:06,,,,
4008,What's your recipe? ,sammysamsam,56,0:10,Michalina,,,
259,Just what this sickie ğŸ¤¢ needs right now,kittycatbakes,56,0:07,,,,
233,Donuts always were your kryptonite!,B.Mike,58,0:09,,,,
264,Oh my and yum..ğŸ‘,localewis,58,0:12,,,,
35,"I had donuts with lunch again today, in case anyone was wondering.. #onaroll #winning",tastyrobot,58,0:02,,,,
79,Man this DOES NOT look like donuts but now I want some lol,thisisalfie1998,58,0:03,,,,
105,Only if they're Boston Cream!,TimBJenkins,58,0:05,,,,
1000,"I admit, I love DUNKIN DONUTS ğŸ¤¦",veryhungryhanna,58,0:15,,,,
171,Doing it right!,MedicalRyan,61,0:08,,,,
571,Definitely!,maurine_hume,61,0:15,,,,
175,#refreshing!,MedicalRyan,62,0:03,,,,
572,these are a great healthy snack for my kiddos,edsideburns,62,0:12,,,,
178,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,63,0:04,,,,
1003,"Yes, me too!",raqueldunn,63,0:09,,,,
1001,"Oh my @Ryan Loves TACO, your comments are so funny. But let me tell you this, this cake was beyond!!!!",ria_camiii,63,0:04,,,,
1002,I want a piece!,veryhungryhanna,63,0:07,,,,
51,Looks good1,coachmatthews,64,0:05,,,,
179,Try strawberries and banananananananan!,MedicalRyan,64,0:08,,,,
255,OMG! All my favourite things!,breethebaker,65,0:04,,,,
14,Whateva....,artisanalways,66,0:05,,,,
15,so smart! I still prefer the texture of actual ramen though...,breathe_in,66,0:08,,,,
13,genius! ğŸ˜‚,localewis,66,0:02,,,,
23,that's a disappointment. you should complain,NoahM1121,67,0:10,,,,
4017,I could probly taste the difference 2. All I drink is beer.,nunez.roberto,67,0:11,Michalina,,,
5,I've always wanted to make challah! I hope mine comes out looking this good!,casssssssssie,69,0:04,,,,
1004,I would love to have the recipe too. Its kind hard to get bread right.,honeylove,69,0:07,,,,
1005,"I like baking my own bread too, but I have no idea how to make challah. Is it based on yeast?",jonsmith88,69,0:10,,,,
4,Your challah came out so good looking! My family loves it but mine always gets a little flat. Do you mind sending me your recipe? Or even if you have any tips to share?,livelaughlove,69,0:03,,,,
265,delicious!,localewis,71,0:03,,,,
47,"be grateful that they like broccoli! ğŸ˜‚ They will get used to it though, i am sure",coachmatthews,73,0:03,,,,
281,mmmm! Looks so yummy and perfect for a chilly night.,tastyrobot,73,0:11,,,,
191,reminds me of the good ole times at #chelseamarket !,thisisalfie1998,73,0:06,,,,
22,I totally feel you here. The third that has the greens on it is always the biggest struggle.,breethebaker,75,0:02,,,,
67,"Wow, what a great idea. I wonder if my guys would try it...",hockeymom101,76,0:04,,,,
306,Are those pecan nuts?,honeylove,76,0:05,,,,
53,Sweeeeeet! :DDDD,lavenderrrrrr,76,0:01,,,,
1007,YUM!,cassiechan,77,0:07,,,,
1006,What I could eat RIGHT NOW,jteek,77,0:05,,,,
297,ğŸ˜ğŸ˜my iron levels are screaming for this!,lucyinurdreams,77,0:02,,,,
237,three meats? i look to call that the jackpot,Smitty12,77,0:01,,,,
83,Awesome picture! I dig it.,ayoitsayo,78,0:11,,,,
204,Do you know you can make bagels yourself? They are healthier!!,masterchefterry,78,0:12,,,,
49,"you could probly make that at home for cheaper... but nonetheless, getting hungry now.",mateoV,78,0:08,,,,
24,I hope it was good at least?,M.Kapadia92,79,0:04,,,,
25,that sucks :C,ria_camiii,79,0:05,,,,
216,i would have to politely disagree... too spicy,HP743,80,0:06,,,,
65,We love Aiellos! They're sauces are to die for :),hockeymom101,81,0:02,,,,
308,"haha, had those too when I was there!",james_c,81,0:14,,,,
286,Yummm this is where the party is at,jiruletheworld,81,0:09,,,,
110,PASTAAAAAAAAA YASSSSS. ğŸ˜…,MedicalRyan,81,0:03,,,,
236,Aiellos still has nothing on Cimpanis if you ask me !,Smitty12,81,0:06,,,,
192,Man Aiello is always the best!,thisisalfie1999,81,0:06,,,,
113,Wooooo...,BeardedMatt,82,0:07,,,,
4015,that's some gooood protein right there. ,harutosworld,82,0:03,Michalina,,,
20,I've had it! Watching the process is definitely the best part haha,lee.alexa,83,0:03,,,,
116,"There's a place called 10below in NYC that does this, real goooood.",Lisa181818,83,0:07,,,,
21,"I haven't had it, but I think I need to. Matcha ice cream is the best.",livelaughlove,83,0:06,,,,
1008,That is a funny way to do scoops,marvelousmia,83,0:12,,,,
206,ğŸ¨ğŸ¨ğŸ¨ğŸ’–ğŸ’–ğŸ’–,mewranda,83,0:10,,,,
121,"I tried it in Chinatown, it's good",this_jack,83,0:08,,,,
240,Looks amazing! I love eggplant parm!,Ataylor,84,0:06,,,,
4014,Now my stomach is growling. ,mr_worldwide,84,0:08,Michalina,,,
120,Oh boy I am hungry,this_jack,84,0:02,,,,
273,Heaven on a plate!,breathe_in,85,0:04,,,,
124,Bravo,EmmaSmith0214,85,0:03,,,,
130,"WOOT, WOOT.",DonDonDonna,86,0:06,,,,
267,Mouthwatering ğŸ˜ğŸ˜,jupiterpride,86,0:09,,,,
234,"Wow, looks interesting. Might have to find some of that to try myself",B.Mike,87,0:11,,,,
131,That shirt!,DonDonDonna,87,0:10,,,,
54,WOW! where can you get something like that???,earthpulse,87,0:03,,,,
98,"Their brand is really starting to catch on. Good for them, great service and great food",karenM,87,0:07,,,,
238,Jackfruit? Never even heard of it,Smitty12,87,0:13,,,,
133,I think they are pretty popular in Japan. Savory food filling?,B.Mike,88,0:02,,,,
1009,"Dude, that is simply sushi!!!???",cassiechan,88,0:12,,,,
266,Yum!,localewis,88,0:07,,,,
138,I remember trying it in Japan but forgot what it's called...,PatelS,88,0:04,,,,
136,NICE!,BeardedMatt,89,0:05,,,,
309,Good idea @Remy Lewis,cavsforever,90,0:07,,,,
3,dude this photo is awesome. you should get whoever took it to join here haha,localewis,90,0:06,,,,
55305,Why not trying to become a vegetarian??,youngcunningham,90,0:10,,,,
217,no kiding! thats the dream <33333,HP749,91,0:03,,,,
48,that looks disappointing. wings are only good if you eat too many imo,jupiterpride,92,0:01,,,,
218,so truee! theres never enough!!!!!!!,PatelS,92,0:04,,,,
239,Seeing any kind of wings just makes me salivate,Smitty15,92,0:05,,,,
235,"I just got myself a press...I know bread is something I'm really trying to cut out, but nothing beats a good panini once in a while.",B.Mike,94,0:04,,,,
10,nice shot ğŸ“·,fusionfeast,95,0:04,,,,
310,that's a good picture. nice bokehh!,jonsmith88,95,0:10,,,,
11,"oops, I meant burger...",lavenderrrrrr,95,0:05,,,,
177,You're making me hungry!,MedicalRyan,95,0:08,,,,
69,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,96,0:07,,,,
307,Yes! ;),livelaughlove,96,0:01,,,,
287,This looks delicious! ğŸ˜,sweetietooth,96,0:09,,,,
219,"??????!!!! I love apricots, i need one of these",PatelS,97,0:04,,,,
75,"i need the recipe, apricots are my fav lolol",southerngirlCel,97,0:02,,,,
4018,oh woooow!!!,laramartin,97,0:05,Michalina,,,
183,"Somebody else made soup before, and yours looks equally yummy to meeee",MedicalRyan,98,0:01,,,,
291,"Sounds like this soup has it all! Nutty, sweet, salty and toasted. I mean... yum!",sweetietooth,98,0:05,,,,
184,Sour!,MedicalRyan,99,0:03,,,,
244,Thats so creative! I might have to give this a try...,Ataylor,100,0:05,,,,
272,ğŸ˜‹waiting with my coffee and a spoon.,breathe_in,100,0:07,,,,
185,*VISITING AMAZON.COM FOR A CROCKPOT NOW*,MedicalRyan,100,0:02,,,,
34,"For everyone asking how to make soda: The basic recipe is to fill a clean, empty plastic bottle most of the way with water, add the flavored simple syrup of your choice (yes, you must use real sugar!) and a pinch of yeast. Champagne yeast is ideal if you can find it, but regular bread yeast works too. Then screw the cap on and let it sit for 24 hours or so. Taste after that time to make sure it's bubbly. If it is, put it in the fridge so it doesn't explode. Then enjoy!",earthpulse,101,0:10,,,,
32,Well done! That's not something I've managed to do yet...,fusionfeast,101,0:04,,,,
31,How do you make soda? Inquiring (& soda-loving) minds want to know!,lavenderrrrrr,101,0:01,,,,
186,:DDDDD,MedicalRyan,101,0:11,,,,
311,How did you make them?,raqueldunn,101,0:12,,,,
33,So cool! How did you make it?,sweetpea,101,0:06,,,,
241,"Sooo good, I'm jealous! ğŸ˜…ğŸ˜…ğŸ˜…",Ataylor,102,0:08,,,,
68,Dinner of champions right there lol.,hockeymom101,102,0:07,,,,
289,One of my faves!,sweetietooth,102,0:12,,,,
84,Lit ğŸ”¥ğŸ”¥ğŸ”¥,ayoitsayo,103,0:02,,,,
319,NIce!,jonsmith88,103,0:12,,,,
220,i'll take two :),PatelS,103,0:08,,,,
288,YUM!,sweetietooth,103,0:09,,,,
193,ME TOO how about we split lol,thisisalfie1999,103,0:04,,,,
19,bro that's genius haha,cavsforever,104,0:05,,,,
276,"Itâ€™s time for burgers, I guess ğŸ˜¬ thanks for sharing this one â¤ï¸",jackrussellmom,104,0:07,,,,
320,that kind of sounds cursed,halina_eats,104,0:06,,,,
242,"It pays to be adventuous sometimes, even if it's just with your pizza",Ataylor,105,0:02,,,,
2,great photo,M.Kapadia92,106,0:03,,,,
172,You know coffee too? He's my best friend! Haha,MedicalRyan,106,0:06,,,,
8,Ahhh this looks so good! Did you make it?,casssssssssie,107,0:02,,,,
298,Yum!! That looks so good,lucyinurdreams,107,0:06,,,,
173,Haven't had a proper breakfast for a bit.,MedicalRyan,107,0:03,,,,
243,Just heard about all of your recent success! So proud of you,Ataylor,108,0:04,,,,
176,:),MedicalRyan,108,0:03,,,,
76," look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,108,0:01,,,,
29,I love baking with ginger! this looks sooo tasty!,casssssssssie,109,0:03,,,,
245,who doesnt like a good glaze?,jake_turk,109,0:07,,,,
180,I want some!,MedicalRyan,109,0:04,,,,
1010,LOVE!,veryhungryhanna,109,0:10,,,,
181,I still like my clam chower,MedicalRyan,110,0:02,,,,
182,"But veggie chowder is good too, any soup can go into my tummy.",MedicalRyan,110,0:05,,,,
4024,Veggie chowder? I'd like to try that ğŸ˜‹ğŸ˜‹ğŸ˜‹,bunnylover56,110,0:06,Michalina,,,
55,yum yum ;),Jcole9,111,0:03,,,,
64,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,111,0:04,,,,
290,Yes please! ğŸ˜‚ğŸ’œğŸŒ·,sweetietooth,111,0:06,,,,
252,Ohmygooooodness! I've been meaning to tell me is that the korean bbq is a new fav in our house!,breethebaker,113,0:04,,,,
292,Well if this meal isnâ€™t the way to my husbands heart then I donâ€™t what is.,dana84,114,0:07,,,,
1,This the coolest thing I've ever seen! I have to admire this store's commitment to puns...,casssssssssie,115,0:02,,,,
1011,WHAT? Really???,honeylove,115,0:06,,,,
1012,Awesome!,marvelousmia,115,0:07,,,,
1013,Wanna shop there.,sarahstella,115,0:07,,,,
43,ğŸ˜‚,wiz_khaleesi,115,0:03,,,,
18,I love currants! This looks sooo tasty!!,casssssssssie,117,0:03,,,,
312,Can you share the recipe?,veryhungryhanna,117,0:08,,,,
321,where?? i need me some pls,bxssiem,118,0:03,,,,
39,That looks pretty gross hahah,MannyDL34,119,0:06,,,,
44,I got food poisoning from a yorkshire pudding once so just looking at this is bringing back not-so-great memories. no offense haha,lavenderrrrrr,120,0:05,,,,
