id,body,actor,reply,time,RA,,,
109,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,121,0:02,,,,
28,It really does look gourmet! :),Jcole9,122,0:03,,,,
119,I have eaten many fruit skins lol,Lisa181818,123,0:02,,,,
322,Wow! I definitely will have to try that. Thanks!!,thatguytristan,123,0:08,,,,
122,"As a newyorker, I have no right to speak lol",this_jack,124,0:01,,,,
4011,Have to agree with you on that one! Haha sorry bud. ,mr_worldwide,124,0:02,Michalina,,,
123,Looks good!,this_jack,125,0:04,,,,
125,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE!,EmmaSmith0214,126,0:04,,,,
17,looks good man,john73,126,0:03,,,,
313,ğŸ¤¤,katrose,126,0:07,,,,
93,looks like its gonna be a good night,cavsforever,127,0:04,,,,
293,Looks fantastic.,dana84,127,0:06,,,,
128,yummy! ğŸ˜‰,DonDonDonna,127,0:05,,,,
1014,CORN! haha,itstrevor,127,0:08,,,,
246,grill them up baby!,jake_turk,127,0:05,,,,
4010,Now that is one phenomenal loaf of bread. ,the_gyro_guy,128,0:11,Michalina,,,
280,Love the presentation! These look delicious ğŸ¤¤,tastyrobot,128,0:07,,,,
92,"I still remember when you first told me that story at Nif's, so funny ",cavsforever,131,0:05,,,,
38,"I love old cookbooks, they're always full of gems!",casssssssssie,132,0:03,,,,
27,delicious! Makes me want to break out the panini maker!,breathe_in,135,0:06,,,,
,,,,,,,,
50,avocado-love!!! lol,_aikira_,136,0:02,,,,
318,ğŸ˜‹Avocado salads are sooo good.,honeylove,136,0:04,,,,
56,My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,137,0:02,,,,
188,I should call my mom as well...,mariaann,137,0:12,,,,
111,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,137,0:06,,,,
72,Happy bday to your mom and all the best to the family mateo,Smitty12,137,0:03,,,,
114,Nice chick!,BeardedMatt,138,0:07,,,,
95,"Look at you Mateo, husband of the year!",karenM,138,0:05,,,,
205,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,138,0:08,,,,
6,Beautiful! What variety is it?,bblueberryy,139,0:04,,,,
91,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,139,0:06,,,,
96,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,139,0:10,,,,
194,your dad should start a ğŸ…business and I'm not kidding,thisisalfie1999,139,0:11,,,,
323,"Haha, I bet it still tastes great.",ozozren,140,0:03,,,,
4019,I can teach you how to roll some sushi. or maybe your friend should!,harutosworld,140,0:05,Michalina,,,
26,this looks like an amazing healthy meal!,bblueberryy,141,0:03,,,,
260,That looks so good. Eating right is always hard on holiday whatever it is.,kittycatbakes,141,0:05,,,,
294,Extraordinary,dana84,142,0:09,,,,
94,I love it! Have you ever tried it with any meats?  ğŸ˜‰,karenM,142,0:05,,,,
187,"add ""chinese"" in front of a food and it will immediately gets better haha",mariaann,144,0:06,,,,
45,bro you eat too much ice cream ... haahaaa,localewis,145,0:07,,,,
112,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,147,0:04,,,,
115,It's okay. My tree is still up. lol,BeardedMatt,148,0:03,,,,
268,Wow this looks good!,jupiterpride,148,0:08,,,,
117,Seafood always goes well with pasta. Yum,Lisa181818,149,0:02,,,,
295,Yum,dana84,150,0:04,,,,
118,Low-sodium diet I guess. Haha,Lisa181818,150,0:01,,,,
4020,a little salt probably makes very little difference with an arrangement that looks that delicious! :) nice job ,laramartin,150,0:05,Michalina,,,
324,Beautiful. You did great!,evecosta,150,0:07,,,,
126,Miss college days!,EmmaSmith0214,151,0:04,,,,
66000,ssssss$$$askjll,Marcymaniac,151,0:01,,,,
325,Sweet! ;),JiLi8,151,0:02,,,,
132,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,152,0:05,,,,
127,Woooo. never tried it. How's it?,EmmaSmith0214,152,0:02,,,,
1015,Could have a waffle right now.... Actually.,honeylove,152,0:09,,,,
189,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,152,0:06,,,,
207,#texanpride,MomFiona,152,0:08,,,,
134,Beautiful,B.Mike,153,0:07,,,,
129,Glaze!,DonDonDonna,153,0:05,,,,
135,Haha,B.Mike,154,0:04,,,,
52,im sure this was really good but I could never do the marshmallows with dinner. way too sweet!,lavenderrrrrr,154,0:03,,,,
9,Sounds like these would make an awesome dessert too.,caffeinated,155,0:02,,,,
137,Yeppie. Breakfasts like day start your day right.,PatelS,155,0:04,,,,
71,Nothing compares to our Chowdaa from the east coast,Smitty12,156,0:04,,,,
106,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,156,0:05,,,,
16,nice! how did they taste?,localewis,157,0:02,,,,
270,I want this for dinner,jupiterpride,158,0:05,,,,
283,Oh yummmmm,jiruletheworld,162,0:08,,,,
37,"my mouth is literally watering, what an amazing flavor combo...",jupiterpride,162,0:03,,,,
316,ğŸ˜‹,marvelousmia,162,0:15,,,,
224,"Beverly makes the best quiche with brie and bell peppers, it's been too long since though...",TomM41,162,0:05,,,,
296,ğŸ˜... OMG,dana84,163,0:09,,,,
222,all these desserts are making me sooooo hungry arhhhg,PatelS,163,0:05,,,,
97,Looks yummy! â˜ºï¸â˜ºï¸â˜ºï¸,karenM,164,0:07,,,,
4021,She's a keeper!,the_gyro_guy,164,0:03,Michalina,,,
221,thats my kind aparty ;),PatelS,166,0:06,,,,
63,My invite must have got lost in the mail...,SamTHEMAN,166,0:05,,,,
247,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,169,0:04,,,,
269,Loooks good though...,jupiterpride,170,0:02,,,,
275,Looks absolutely delish! ğŸ˜,jackrussellmom,172,0:04,,,,
271,I have to try it! It looks amazing ğŸ˜,breathe_in,173,0:06,,,,
169,"Delivery, low key 200% sure lol",MannyDL34,173,0:02,,,,
284,"This looks SO delicious!! Check out our page for some tasty photos, too :)",jiruletheworld,175,0:04,,,,
103,"look at you go girl, looks yummmyyy",casssssssssie,178,0:02,,,,
274,"Wow, next on my to-do list, thanks ğŸ’–ğŸ‘ğŸ˜‹",jackrussellmom,178,0:06,,,,
223,"Wow, I'm very impressed...your parents must've been surprised that they raised such a good cook.",TomM41,178,0:05,,,,
278,Omg stop it!!! ğŸ˜,jackrussellmom,179,0:07,,,,
248,i dont really get this whole sushi fad...yea it fines but really its just rice and raw meat right?,jake_turk,179,0:03,,,,
4022,"^ This is so much more than just rice and raw meat, I don't know what he's talking about! ",harutosworld,179,0:04,Michalina,,,
225,"I don't know if we'll ever get used to it, but I must admit, i quite enjoy all of the tasty looking photos",TomM41,182,0:05,,,,
314,Looks amazing! Would love to try them,honeylove,183,0:04,,,,
279,Yep these are calling my name!,lavenderrrrrr,183,0:03,,,,
208,Yes!! Stick to homemade so you actually know what you are eating!!,MomFiona,183,0:01,,,,
70,AHAHA classic Murph...that guy can;t get enough of his nachos,Smitty12,185,0:02,,,,
74,im coming over....you cant have meatballs without me!!!,southerngirlCel,186,0:06,,,,
277,It's gonna help me pass motion after I eat this spicy noodle dish.,jackrussellmom,187,0:04,,,,
78,omg he's too cute! I miss Ben so much <3,KatieeeM,194,0:08,,,,
253,gorgeous gorgeous styling and photo!,breethebaker,198,0:07,,,,
73,cant wait for our tacofest in the summer,Smitty12,201,0:05,,,NO POST,
170,LOVE THIS!!! #nerdblaze,MannyDL34,207,0:02,,,,
209,is this paint edible?,MomFiona,207,0:05,,,,
102,"amazing, congrats <333",casssssssssie,208,0:03,,,,
195,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,216,0:02,,,,
196,Nice.,thisisalfie1998,217,0:06,,,,
107,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,217,0:03,,,,
326,Is it spicy??!,rhaddad,218,0:04,,,,
55301,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k6898ym_38--start,csmbx1,220,0:10,,,,
315,ğŸ˜‚ğŸ˜‚ğŸ˜‚,katrose,221,0:08,,,,
108,Oh how we miss our old metabolisms...,TimBJenkins,221,0:04,,,,
249,"well in that case, im a big bag of barbecue chips right now lol!",jake_turk,230,0:02,,,,
327,"You got me craving eggs now, thanks! Haha",sshima,231,0:09,,,,
328,Wow! Where did you get those?,official_noel,232,0:06,,,,
329,pls tell me ur eating the blueberries separately,siennasings,233,0:08,,,,
99,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,236,0:08,,,,
55399,MAKE $5000 PER WEEK WORKING FROM HOME. FIND OUT MORE!!!! http://www.5z8.info/_v4k326ym_38--start,csmbx1,240,0:15,,,,
285,YUM! Iâ€™m making this tomorrow. Does the coconut milk have to be from a can or can it be from a carton (ie- Trader Joeâ€™s coconut milk)? Thanks!,jiruletheworld,241,0:10,,,,
101,so classy lucy,casssssssssie,244,0:06,,,,
80,What's the name of the place??,sweetietooth,245,0:03,,,,
85,This can't be real!,ayoitsayo,246,0:04,,,,
317,ğŸ˜‹,marvelousmia,246,0:09,,,,
81,Don't we all just live for these?!,sweetietooth,246,0:01,,,,
210,True but you never know what they used to grow those veggies...,MomFiona,249,0:08,,,,
87,"gonna have to order me some za tonight, looks so good",cavsforever,251,0:09,,,,
1016,OMG! Where can you get those????,angelbao,253,0:16,,,,
86,2 bacon cheeseburgs would!,cavsforever,253,0:04,,,,
198,Three cheese burgers can!,KatieeeM,253,0:07,,,,
226,Maybe three of them...,TomM41,253,0:12,,,,
82,Japchaes are my favorite too!,sweetietooth,256,0:07,,,,
89,might have to celebrate yesterday's big win with one these tonight,cavsforever,257,0:06,,,,
100,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,257,0:10,,,,
55302,HILLARY LIED ABOUT BENGHAZI!!!! she left americans to die. #lockherup,MrShazam,258,0:05,,,,
90,"dakawhatta? never heard of it, looks good though",cavsforever,259,0:02,,,,
199,This looks nice. Maybe I can also do this for my daughter's birthday...,Dad Jenkins,261,0:11,,,,
66000,xxx**++2,Marcymaniac,263,0:02,,,,
227,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,267,0:04,,,,
158,Don't drink too much coffee!!,john73,108,0:58,,,,
4025,^ but there is never such a thing as too much coffee... :) ,laramartin,108,0:59,Michalina ,,,
159,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,113,0:01,,,,
162,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,115,0:12,,,,
160,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,122,0:13,,,,
161,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,129,0:22,,,,
163,Awww happy birthday to your mom!! Say hi for me,livelaughlove,137,0:12,,,,
164,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,148,0:10,,,,
139,Need some seafood tonight,BeardedMatt,156,0:12,,,,
140,"Oh I hate you already, seafoooood here I come!",BeardedMatt,157,0:07,,,,
174,Have you guys tried a lobser taco?,MedicalRyan,157,0:44,,,,
141,More waffles!,PatelS,158,0:33,,,,
142,Love asparagus. #AsparagusInTaco,MedicalRyan,159,0:01,,,,
143,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,160,0:02,,,,
144,Oops... be careful.,this_jack,161,0:05,,,,
145,I could chow it all down.,this_jack,162,0:21,,,,
146,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,163,0:01,,,,
168,I kinda just ate but now I want more... darn it,MannyDL34,163,0:02,,,,
147,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,18,0:02,,,,
553,The only thing that could make this better is some chocolate chips,anabohnana,18,0:17,,,,
554,Looks nutritious and delicious ğŸ˜‹,edsideburns,18,0:03,,,,
148,omg THIS LOOKS LIT,SnakeCharmer,28,0:50,,,,
560,this makes me want to learn some thai recipes,nadja.wars,29,0:37,,,,
149,There's a nice thai food near my home! we should go there together,SnakeCharmer,29,0:18,,,,
563,that's SICK dude,darrowingking,35,0:12,,,,
564,I love pasta dishes but it's so hard to make. Kudos to you for making them from scratch!,phyllisherrera48,35,0:30,,,,
565,ew your mention of hair makes it look less nice lolll jk!,SnakeCharmer,35,0:01,,,,
151,looks nice for first try!,SnakeCharmer,41,0:12,,,,
152,Lesson learned ;),SnakeCharmer,60,0:15,,,,
570,great life hackğŸ˜‚,anabohnana,60,0:03,,,,
153,The ribs look DELICISOUS! now i must get some as well...,john73,68,0:02,,,,
154,"I guess no matter how old we are, we all still have a sweet tooth!",john73,76,0:15,,,,
155,I'm sure we can put more meat in there ğŸ˜‰ ğŸ˜…,john73,77,0:21,,,,
4027,now THATS a great combo. ,sammysamsam,77,0:06,Michalina,,,
165,I was questioning my life until I see this #lifeisgood,NoahM1121,83,0:17,,,,
156,...and still good in the stomach!,john73,84,0:02,,,,
157,*burger,john73,95,0:17,,,,
167,^^,MannyDL34,95,0:20,,,,
166,ANOTHER ICE CREAM!! ğŸ˜…,NoahM1121,96,0:20,,,,
500,I don't know if I deserve a teaching degree after this or if i need to go back to schoolğŸ˜‚,maurine_hume,317,0:44,,,,
501,"Teaching a cooking class is nothing compared to teaching the little ones, keep up the good work!",carlsimmers,317,0:40,,,,
502,looks delicious ğŸ˜ i'm so jealous!,vilbert,315,0:32,,,,
503,Yum! what restaurant is that? i'd love to visit,phyllisherrera48,315,0:38,,,,
504,yeah it sucks :( college isn't the same without the sports,lisapowell,313,0:35,,,,
505,"bummer dude, at least we're all staying safe",anabohnana,313,0:01,,,,
506,I'm signing me and my daughter up for some bonding time!,phyllisherrera48,310,0:08,,,,
507,I hope we get to make something with chocolateğŸ«,anabohnana,310,0:37,,,,
508,So excited to learn some new recipes!!,jinny_park,310,0:41,,,,
509,Amen to that!,phyllisherrera48,311,0:07,,,,
510,I've got some great recipes that pair well with wine. Check out my cooking class!,carlsimmers,311,0:05,,,,
511,,,311,0:35,,,,
512,"Supporting local businesses is great, but homemade meals are even better. Check out my cooking class!",carlsimmers,312,0:42,,,,
513,"Lol, I love that!",jinny_park,312,0:55,,,,
514,"Oh my god, you're right! That's totally what it is",maurine_hume,312,0:21,,,,
515,I've got some great post workout recipes. Check out my cooking class!,carlsimmers,313,0:26,,,,
516,Hope to see some vegan and vegetarian friendly options!,edsideburns,310,0:56,,,,
517,Onion and garlic are the backbone of many great flavor profiles. Check out my cooking class for some ideas!,carlsimmers,314,0:41,,,,
518,"All out at my supermarket too, how strange",maurine_hume,314,0:27,,,,
519,"Haha, though garlic won't prevent coronavirus, its antibacterial and anti-viral properties can help boost your immune system",edsideburns,314,0:06,,,,
520,that looks INSANE dude,darrowingking,315,0:09,,,,
521,I'll definitely keep this in mind next time I go grocery shopping!,nadja.wars,316,0:50,,,,
522,"Just ate 3 chocolate bars, this feels like an attackğŸ˜³",anabohnana,316,0:19,,,,
523,Check out my cooking class! I've got lots of healthy recipes,carlsimmers,316,0:26,,,,
524,"Glad gyms are finally opening back up, gotta GRIND for those GAINS",darrowingking,318,0:33,,,,
20212,"i think i need to head back to the gym soon, good luck!",LimeTinny,293,0:10,,,,
20213,when in rome... ,LimeTinny,295,0:05,,,,
20214,happy belated birthday!,LimeTinny,296,0:15,,,,
20215,that's a good excuse to stop drinking coffee (':,goobleaf,297,0:12,,,,
20216,stop you're making me hungry.... but i prefer all veggies ,goobleaf,298,0:04,,,,
20217,who knows if the vaccine reallly works....,goobleaf,299,0:14,,,,
4030,Vaccine has certainly been working for me lol ,eveybarns,299,0:15,Michalina,,,
20218,make sure you still wipe down your groceries to be safe ,goobleaf,300,0:20,,,,
20219,masks aren't needed any longer! buy dogecoin!,Krypto4me,301,0:08,,,,
202110,does it explain what stocks are? ,Krypto4me,303,0:12,,,,
202111,i hope you have invested in stocks,Krypto4me,305,0:02,,,,
202112,you forgot buying dogecoin,Krypto4me,306,0:09,,,,
202113,i feel you! i need more than just one everyday ,pacniti,307,0:05,,,,
202114,so pretty! i want to grow my own once the weather gets better,pacniti,309,0:15,,,,
202115,cooking is an important skill to know,pacniti,273,0:06,,,,
202116,did joe rogan say this in his podcast or something?,pacniti,264,0:17,,,,
202117,"looks amazing, can't wait to try and make this",StargalFunky,260,0:02,,,,
202118,a salad definitely can,StargalFunky,253,0:18,,,,
202119,i wish more people understood this,StargalFunky,249,0:04,,,,
202120,don't forget the mimosas!,StargalFunky,246,0:07,,,,